dni_persona,id_insumo
15774244,145600
42371012,145601
98093991,145602
17889799,145603
44920212,145604
38788590,145605
77338530,145606
51014980,145607
77289793,145608
56424848,145609
90877650,145610
87625375,145611
18576576,145612
45189757,145613
89910817,145614
99396444,145615
77794099,145616
15871492,145617
16991247,145618
63399347,145619
67719053,145620
83271638,145621
86184949,145622
42115554,145623
41679346,145624
42183711,145625
93224926,145626
85311625,145627
40603896,145628
23821616,145629
43580536,145630
20466137,145631
89490646,145632
13913801,145633
51216686,145634
17121618,145635
62874404,145636
35375666,145637
62884243,145638
52629907,145639
16738673,145640
89029492,145641
85588181,145642
71082545,145643
25659897,145644
19393385,145645
50416801,145646
32321955,145647
98432366,145648
68224239,145649
92297304,145650
49731396,145651
68933103,145652
92524653,145653
92879698,145654
83851861,145655
22939620,145656
57513830,145657
20796468,145658
60000410,145659
80190922,145660
67820230,145661
10997859,145662
95703860,145663
65554317,145664
72923473,145665
50148663,145666
35135844,145667
12503197,145668
80587627,145669
40906991,145670
26725965,145671
27535851,145672
51860759,145673
26293278,145674
10496747,145675
66261875,145676
61678387,145677
25965343,145678
97117385,145679
43817684,145680
95283275,145681
19432614,145682
35211431,145683
54368333,145684
94139947,145685
84437043,145686
44189936,145687
95168388,145688
74493727,145689
36887800,145690
41616165,145691
79750020,145692
95867088,145693
66767416,145694
75333467,145695
52983243,145696
72645066,145697
59954232,145698
69405230,145699
29775224,145700
38314851,145701
23652568,145702
95632966,145703
65538187,145704
37068675,145705
30095409,145706
82580174,145707
26723896,145708
54075264,145709
76767184,145710
72729250,145711
49073701,145712
20310015,145713
19534799,145714
11386130,145715
33427016,145716
52024716,145717
96042044,145718
47199934,145719
53800006,145720
20659864,145721
90878589,145722
54833936,145723
65789960,145724
98922129,145725
34984643,145726
50282830,145727
55819368,145728
39680302,145729
94719750,145730
44609004,145731
32947295,145732
82300604,145733
44338540,145734
32605602,145735
24568011,145736
47701523,145737
65657619,145738
83321072,145739
83115012,145740
40368037,145741
26715660,145742
48582416,145743
19486409,145744
96533467,145745
10338390,145746
97207530,145747
35371911,145748
84763669,145749
42453750,145750
13980234,145751
89904888,145752
69043557,145753
74355533,145754
55739154,145755
38423347,145756
94820292,145757
94528706,145758
73084273,145759
93067602,145760
91225242,145761
18178294,145762
40344366,145763
98849010,145764
86848836,145765
20880875,145766
62071895,145767
72250377,145768
17137154,145769
25374629,145770
91436026,145771
93625004,145772
87007183,145773
54815873,145774
99342000,145775
94132356,145776
88376241,145777
18499149,145778
32902186,145779
33610830,145780
89661774,145781
26806317,145782
67536762,145783
53409211,145784
63107937,145785
70697840,145786
89670753,145787
76473482,145788
54456459,145789
14588241,145790
72941779,145791
53746589,145792
14286708,145793
13526480,145794
22180477,145795
19914514,145796
69043557,145797
38548057,145798
52486786,145799
41569080,145800
40478755,145801
69859449,145802
95033867,145803
11705242,145804
51536903,145805
37676619,145806
37497663,145807
92654125,145808
60299952,145809
56033077,145810
71285334,145811
40555964,145812
90241400,145813
71490234,145814
60793549,145815
20790368,145816
90421027,145817
50947281,145818
65863091,145819
23279686,145820
68888394,145821
40489995,145822
19178377,145823
92509020,145824
94827145,145825
52721017,145826
42540498,145827
63970112,145828
66709557,145829
93775366,145830
39662337,145831
65090753,145832
18842642,145833
76641814,145834
68150656,145835
51153448,145836
79338481,145837
57659337,145838
25385113,145839
75666330,145840
92126493,145841
66439636,145842
99676442,145843
14420388,145844
70531307,145845
74003428,145846
39019203,145847
71754749,145848
78662008,145849
69102439,145850
44618029,145851
23103564,145852
30202756,145853
89843884,145854
80746549,145855
18264448,145856
86528528,145857
57694438,145858
75256144,145859
36305345,145860
90233632,145861
20563817,145862
17868795,145863
91003966,145864
78068895,145865
38191076,145866
19358380,145867
23145115,145868
33742276,145869
79257756,145870
94710661,145871
88223659,145872
70098597,145873
93616931,145874
78393071,145875
20284085,145876
57199214,145877
86082449,145878
72063885,145879
39744295,145880
53973756,145881
72440115,145882
26831786,145883
66088234,145884
30782872,145885
30668532,145886
52515966,145887
13012675,145888
85062150,145889
54705033,145890
34689178,145891
83281704,145892
76777311,145893
33281879,145894
25175654,145895
63806475,145896
71336364,145897
84771843,145898
72820861,145899
45599043,145900
48649617,145901
32838782,145902
35984133,145903
84015643,145904
66154244,145905
12975616,145906
45201278,145907
34423383,145908
48818317,145909
86909056,145910
47369250,145911
80997283,145912
41872835,145913
87077271,145914
19925594,145915
94735639,145916
13873144,145917
91117941,145918
64515750,145919
21300964,145920
65390123,145921
37945018,145922
39447876,145923
27932789,145924
32520708,145925
18081621,145926
25042059,145927
36261629,145928
13106860,145929
91423017,145930
39919558,145931
94841467,145932
72938581,145933
95211994,145934
62744259,145935
48213102,145936
94472795,145937
92061500,145938
71494938,145939
19895159,145940
12750212,145941
16889837,145942
34825205,145943
11418793,145944
43496977,145945
63228804,145946
50842243,145947
76897760,145948
56729368,145949
82700892,145950
33249719,145951
33818593,145952
88179203,145953
52758930,145954
86909471,145955
89360683,145956
90451423,145957
42605621,145958
77500941,145959
74237743,145960
61207774,145961
43650489,145962
31259328,145963
46635242,145964
50802624,145965
96789909,145966
26160834,145967
85063526,145968
90320439,145969
28149756,145970
71952009,145971
67026854,145972
75961469,145973
50310214,145974
35755698,145975
27300951,145976
90941440,145977
51475587,145978
24691540,145979
86448577,145980
93364998,145981
60229229,145982
61949402,145983
11033753,145984
53146268,145985
64817092,145986
33438709,145987
43722450,145988
96957178,145989
55690191,145990
19060719,145991
90342794,145992
52364020,145993
63380739,145994
43943179,145995
13913801,145996
96518936,145997
78667577,145998
98912580,145999
41365535,146000
75993372,146001
38080889,146002
98615269,146003
61347427,146004
49787058,146005
58778459,146006
64086174,146007
85766294,146008
61969087,146009
73358480,146010
61937657,146011
37850107,146012
73820170,146013
66232475,146014
70528041,146015
86408639,146016
32958171,146017
76720658,146018
47466108,146019
20779015,146020
24579107,146021
54052612,146022
56282287,146023
29212131,146024
63132928,146025
42850357,146026
60704592,146027
53308139,146028
65677803,146029
20477408,146030
22713129,146031
19212241,146032
86342854,146033
30477174,146034
66713745,146035
35895254,146036
77991434,146037
68522414,146038
97597969,146039
34976585,146040
84785381,146041
22651806,146042
27395929,146043
31033864,146044
46127243,146045
42850357,146046
47033610,146047
44372298,146048
42599157,146049
96435463,146050
24604218,146051
56058569,146052
77230218,146053
25923487,146054
62633373,146055
52765981,146056
78212884,146057
35824931,146058
25545997,146059
51384476,146060
36291832,146061
93527044,146062
23793880,146063
37502502,146064
24916366,146065
61462505,146066
15982467,146067
37602278,146068
76940458,146069
19691837,146070
76704311,146071
85921578,146072
57645303,146073
97771737,146074
63693232,146075
30234645,146076
54926767,146077
65756569,146078
19184534,146079
10149590,146080
71833830,146081
11716464,146082
20781380,146083
53649255,146084
49150018,146085
88106812,146086
47169866,146087
43738377,146088
89259025,146089
39577235,146090
92391912,146091
45996099,146092
12873016,146093
94266955,146094
14100160,146095
81150799,146096
29887397,146097
87003888,146098
54928075,146099
51793989,146100
72117548,146101
50751050,146102
80759001,146103
13371641,146104
19406121,146105
53635071,146106
60028599,146107
61318906,146108
43847346,146109
37066670,146110
20885259,146111
55800586,146112
68317368,146113
94649541,146114
39544877,146115
11560472,146116
80634203,146117
75390557,146118
93510402,146119
52988440,146120
32470833,146121
67647397,146122
66232475,146123
35673344,146124
30316932,146125
73626249,146126
74802390,146127
90054383,146128
31525393,146129
96171946,146130
52882040,146131
23175038,146132
25347622,146133
36298789,146134
32185941,146135
60129892,146136
24539262,146137
52702458,146138
10328190,146139
74112450,146140
55367073,146141
25338782,146142
64189129,146143
26147890,146144
62044464,146145
92050496,146146
78436729,146147
97397736,146148
54443245,146149
59260757,146150
44236267,146151
20250223,146152
65061146,146153
45413830,146154
16159044,146155
33328537,146156
66756518,146157
27791990,146158
89571608,146159
27606285,146160
64972442,146161
96619799,146162
34086297,146163
25822491,146164
43846922,146165
34113705,146166
46289964,146167
16729031,146168
78639176,146169
57168886,146170
24814539,146171
65901172,146172
22613464,146173
33298920,146174
21048987,146175
70269804,146176
59485168,146177
42351308,146178
81080859,146179
99636036,146180
77436355,146181
30158730,146182
79112274,146183
43211912,146184
54096627,146185
18719737,146186
49443881,146187
91697489,146188
12648954,146189
62504955,146190
49930885,146191
85543926,146192
15080010,146193
30397002,146194
84775407,146195
64612968,146196
27697677,146197
75592642,146198
94487010,146199
66623059,146200
94603099,146201
70499675,146202
84148379,146203
67696994,146204
19788417,146205
79149414,146206
40468246,146207
61511406,146208
78591552,146209
32466940,146210
81080859,146211
53983318,146212
41482299,146213
52713393,146214
97782722,146215
65737805,146216
95999904,146217
87624008,146218
44920484,146219
74015504,146220
39432172,146221
57371769,146222
19418909,146223
63673301,146224
94710661,146225
36291832,146226
21906780,146227
21043394,146228
70857111,146229
39435269,146230
29433222,146231
16835957,146232
52448820,146233
17340622,146234
92826325,146235
72305636,146236
23103365,146237
36583069,146238
69482043,146239
90117124,146240
35519580,146241
38848037,146242
34086297,146243
37648752,146244
64020028,146245
46390908,146246
55612033,146247
14064530,146248
44297457,146249
98361830,146250
94156648,146251
11097943,146252
74098873,146253
37196519,146254
73475971,146255
88489687,146256
95887361,146257
43670556,146258
48388607,146259
11365052,146260
13658301,146261
80199067,146262
78381718,146263
10610134,146264
98480163,146265
73531396,146266
24602355,146267
83729182,146268
15764827,146269
11097432,146270
42888570,146271
70274764,146272
42005552,146273
53983318,146274
78795419,146275
78490959,146276
62212256,146277
94328309,146278
74226050,146279
55941689,146280
11329584,146281
99993723,146282
62338663,146283
10026219,146284
95443837,146285
73290013,146286
73006172,146287
68326314,146288
94078773,146289
43301052,146290
89647149,146291
53119034,146292
25920545,146293
18615626,146294
48656187,146295
29251573,146296
23240124,146297
82224079,146298
57772789,146299
42578879,146300
62883498,146301
98016279,146302
99161196,146303
92328176,146304
45331015,146305
97305248,146306
24923770,146307
60771118,146308
60515135,146309
91440966,146310
51633217,146311
42896162,146312
77809054,146313
69774258,146314
91345977,146315
41173364,146316
39733796,146317
75397473,146318
61700100,146319
93836558,146320
80744352,146321
90541562,146322
44150925,146323
14200370,146324
69417052,146325
71845198,146326
44396050,146327
42302006,146328
11119161,146329
53549947,146330
44795475,146331
92909304,146332
60403057,146333
74101980,146334
37234437,146335
33298450,146336
25847697,146337
93127792,146338
65167384,146339
80609515,146340
99201267,146341
98960676,146342
49525073,146343
95200130,146344
26251912,146345
36727092,146346
92152073,146347
81668115,146348
74083475,146349
65106173,146350
93734388,146351
30593259,146352
26186319,146353
42819747,146354
30149271,146355
36064182,146356
47565902,146357
77774232,146358
55693947,146359
66453156,146360
52979758,146361
45167173,146362
18591768,146363
80527373,146364
60548368,146365
40321493,146366
79566932,146367
41253138,146368
29615517,146369
77088213,146370
51702865,146371
51190261,146372
69255922,146373
18293153,146374
20933637,146375
87020863,146376
59060518,146377
24138598,146378
16654158,146379
41096042,146380
92999556,146381
94135027,146382
46542303,146383
41150344,146384
95736788,146385
16455161,146386
26214637,146387
19597807,146388
69392486,146389
87645577,146390
86019589,146391
63479158,146392
76387274,146393
65111046,146394
14451331,146395
15564195,146396
26083014,146397
46447375,146398
24414030,146399
44798430,146400
14259282,146401
45384798,146402
55536158,146403
67463928,146404
66731932,146405
46482906,146406
41661204,146407
48307173,146408
38896889,146409
68967626,146410
42027699,146411
97954471,146412
84980668,146413
63526718,146414
39744295,146415
72077503,146416
29103110,146417
36647877,146418
16777705,146419
61872367,146420
69759636,146421
42618887,146422
55517361,146423
93382091,146424
32665810,146425
24913403,146426
54671347,146427
71709393,146428
36893559,146429
75094968,146430
77345292,146431
49189987,146432
62379667,146433
26892135,146434
27709955,146435
98662772,146436
65860213,146437
39989883,146438
53106810,146439
33690379,146440
42132184,146441
71882016,146442
52634007,146443
26123539,146444
15439197,146445
52950643,146446
72034520,146447
62356138,146448
49509241,146449
77994442,146450
34447053,146451
21541153,146452
39315736,146453
15830903,146454
71029216,146455
96381749,146456
62584485,146457
96675947,146458
81143840,146459
42351308,146460
64156275,146461
24074334,146462
64369638,146463
24420751,146464
67150691,146465
67295420,146466
64480387,146467
72435972,146468
25738991,146469
43823641,146470
63030665,146471
46922965,146472
29062331,146473
14448037,146474
52861715,146475
25717846,146476
25717846,146477
98928879,146478
60837685,146479
11173608,146480
69594287,146481
96996307,146482
68401438,146483
87654856,146484
65897463,146485
35808685,146486
81511691,146487
91591307,146488
19315585,146489
79059087,146490
58558381,146491
19793255,146492
61743729,146493
93888512,146494
13073455,146495
84058566,146496
37347657,146497
20626336,146498
90690150,146499
87098643,146500
74864176,146501
95282891,146502
77436223,146503
40488887,146504
20125964,146505
84331362,146506
31809318,146507
54363500,146508
97304228,146509
73266196,146510
70921071,146511
45527690,146512
36754751,146513
42302639,146514
68972297,146515
74122504,146516
98060472,146517
12118396,146518
48496191,146519
80799038,146520
32624640,146521
77287065,146522
83797895,146523
36171178,146524
42606583,146525
84132203,146526
16832980,146527
77529888,146528
91130681,146529
29407926,146530
50129434,146531
25727581,146532
79082379,146533
64878936,146534
78959065,146535
65656045,146536
11492569,146537
41759330,146538
99221592,146539
49930885,146540
72308565,146541
45927831,146542
45586095,146543
38010732,146544
51215382,146545
36828278,146546
67076833,146547
62749826,146548
12065999,146549
64598313,146550
15108711,146551
21936925,146552
48472669,146553
87724879,146554
91290574,146555
82290699,146556
36716403,146557
24168113,146558
30088750,146559
35645032,146560
76679118,146561
38799612,146562
83798197,146563
19088705,146564
79919086,146565
42272193,146566
70291058,146567
50262976,146568
59180834,146569
61523531,146570
40515683,146571
95701990,146572
20885259,146573
11104030,146574
95125303,146575
92091072,146576
54124546,146577
72817950,146578
24698661,146579
46446347,146580
81500979,146581
72582338,146582
84438039,146583
68843268,146584
69621265,146585
18337347,146586
22358366,146587
45504897,146588
14661835,146589
98284111,146590
71534559,146591
59091785,146592
32580336,146593
46269794,146594
52837072,146595
65856564,146596
14130641,146597
49401679,146598
31884736,146599
45352796,146600
61473663,146601
70180517,146602
64573608,146603
65656045,146604
39888187,146605
83395519,146606
90196831,146607
74113053,146608
82265611,146609
80606722,146610
80163113,146611
57991740,146612
58452109,146613
31650586,146614
95038500,146615
93464840,146616
23900476,146617
87320427,146618
60236194,146619
71511299,146620
81150691,146621
21890157,146622
59319256,146623
49350996,146624
47164931,146625
39021809,146626
43617730,146627
99418658,146628
75031146,146629
81305718,146630
80181713,146631
15103784,146632
82815086,146633
86373819,146634
41855374,146635
99540729,146636
51475587,146637
99118779,146638
74998859,146639
18001555,146640
89467895,146641
32588243,146642
88276622,146643
17053071,146644
26856647,146645
42846561,146646
38846619,146647
17896631,146648
77698123,146649
17820029,146650
46412152,146651
20712060,146652
78814624,146653
32917526,146654
59634136,146655
28318917,146656
61214816,146657
84212567,146658
69576364,146659
28164737,146660
74226050,146661
21878417,146662
50415189,146663
64415673,146664
63394335,146665
28390103,146666
70541226,146667
70678553,146668
99165385,146669
39085324,146670
65300798,146671
97755399,146672
50438821,146673
71379407,146674
38053744,146675
29500339,146676
64220681,146677
77242868,146678
55370294,146679
92429084,146680
50038270,146681
98276853,146682
38994655,146683
83342193,146684
87460371,146685
42739681,146686
62788052,146687
42003865,146688
69088804,146689
52574002,146690
43296484,146691
71196876,146692
30747139,146693
10663551,146694
65747868,146695
36946004,146696
66942992,146697
34294432,146698
95366466,146699
54784872,146700
62464754,146701
92072848,146702
16024314,146703
14952696,146704
83343747,146705
10052158,146706
10215839,146707
93617042,146708
12341259,146709
52051541,146710
33346300,146711
11117247,146712
41467949,146713
33620336,146714
10900136,146715
70637001,146716
68668192,146717
14019776,146718
83248634,146719
75797618,146720
67264322,146721
63662086,146722
31027192,146723
82815086,146724
25359155,146725
50334482,146726
31575083,146727
26300362,146728
51851905,146729
59248285,146730
83805076,146731
56912131,146732
91626951,146733
93911983,146734
74705985,146735
75055862,146736
55852583,146737
66671977,146738
13046851,146739
81189364,146740
67810074,146741
92217220,146742
36077481,146743
90359760,146744
53898768,146745
73253231,146746
38935900,146747
48234847,146748
83036752,146749
76625761,146750
21535872,146751
33553470,146752
86266636,146753
28745311,146754
48609969,146755
16649569,146756
57382951,146757
48897434,146758
92146025,146759
89851431,146760
74190374,146761
39189688,146762
14671999,146763
16793947,146764
18222819,146765
99521060,146766
14715068,146767
86764321,146768
28917605,146769
15599086,146770
77182404,146771
53151946,146772
89312744,146773
21796675,146774
96795073,146775
65116860,146776
92391912,146777
19786877,146778
21800540,146779
71064703,146780
45541377,146781
95577162,146782
86097937,146783
83815164,146784
48570917,146785
51315703,146786
17993172,146787
31463210,146788
98103089,146789
32708750,146790
86464327,146791
70195380,146792
79816386,146793
14378543,146794
87936322,146795
85557873,146796
96204047,146797
81949291,146798
20557639,146799
79094484,146800
57302981,146801
19419224,146802
84432483,146803
24860672,146804
94069574,146805
23334710,146806
95298306,146807
55027182,146808
58000817,146809
68169084,146810
47527231,146811
87092107,146812
75260038,146813
94093337,146814
65851503,146815
10835055,146816
51875971,146817
61986401,146818
60179728,146819
54383169,146820
95374696,146821
83141844,146822
59745102,146823
27287779,146824
82477010,146825
93163576,146826
44118360,146827
92655640,146828
46060597,146829
38556197,146830
88534823,146831
80166971,146832
38383364,146833
44190521,146834
28187901,146835
18131549,146836
64710079,146837
52692989,146838
65737805,146839
94783300,146840
29078840,146841
37899157,146842
14296251,146843
47329760,146844
23981906,146845
61914433,146846
87464720,146847
94720287,146848
15982467,146849
61719255,146850
61594812,146851
36003696,146852
30724586,146853
32252260,146854
20898712,146855
80100280,146856
34976576,146857
98597643,146858
30708597,146859
34888543,146860
21761403,146861
42780342,146862
91877637,146863
21566211,146864
63156329,146865
54822645,146866
62719355,146867
69958536,146868
18041214,146869
24511210,146870
17283468,146871
64567672,146872
31179075,146873
10173590,146874
20165846,146875
87600927,146876
16702069,146877
83097230,146878
58676627,146879
90822157,146880
53738375,146881
59335404,146882
53067454,146883
91497207,146884
88781576,146885
63674545,146886
95287417,146887
17549431,146888
50839206,146889
33100966,146890
22164338,146891
49127367,146892
89932607,146893
43531463,146894
52268998,146895
88673135,146896
55607574,146897
96150937,146898
54995226,146899
69222290,146900
91226991,146901
93171298,146902
12119747,146903
87421565,146904
93493905,146905
44056890,146906
68734355,146907
22417380,146908
47512923,146909
40032964,146910
74942050,146911
64553743,146912
64961109,146913
86655716,146914
51930696,146915
15387852,146916
28483809,146917
60874587,146918
24219657,146919
55648333,146920
29851845,146921
34325095,146922
13575508,146923
51042313,146924
53118202,146925
52602862,146926
40088554,146927
75510949,146928
39941944,146929
79481386,146930
73950166,146931
65743524,146932
80013215,146933
21236253,146934
43588397,146935
27832837,146936
66101472,146937
80592946,146938
65384732,146939
61504017,146940
21526301,146941
74686623,146942
95314894,146943
43962926,146944
76498869,146945
80651241,146946
25889930,146947
47765737,146948
60832647,146949
25903738,146950
48704699,146951
50782157,146952
79386845,146953
24812915,146954
81819526,146955
59335404,146956
72305636,146957
92718096,146958
84269145,146959
70146715,146960
71114161,146961
26319595,146962
93230590,146963
29602454,146964
29864286,146965
61142025,146966
97633742,146967
86020821,146968
11585924,146969
37522911,146970
78333217,146971
23089527,146972
57671963,146973
53711615,146974
10848081,146975
47641622,146976
22608639,146977
12666906,146978
82913799,146979
56882397,146980
12914537,146981
10426714,146982
81280011,146983
29249125,146984
95215855,146985
30932506,146986
88761211,146987
94637267,146988
41907751,146989
51908135,146990
12098716,146991
55623188,146992
92468961,146993
77559846,146994
86448577,146995
41619385,146996
22147295,146997
96774502,146998
76655886,146999
80151842,147000
15415292,147001
23431986,147002
51548963,147003
77308371,147004
82234245,147005
14664338,147006
17334282,147007
97730664,147008
56995269,147009
57892429,147010
39919558,147011
74474524,147012
26707945,147013
58851851,147014
34524067,147015
53768832,147016
79758363,147017
55914007,147018
90652256,147019
90196831,147020
74851275,147021
55258328,147022
36335318,147023
52293589,147024
91902531,147025
14935187,147026
36253248,147027
20651667,147028
26330390,147029
64129997,147030
68098358,147031
53517626,147032
49616272,147033
40263076,147034
61519273,147035
17325078,147036
64567672,147037
25130881,147038
35449652,147039
20541260,147040
53429150,147041
26412898,147042
56797253,147043
39384294,147044
85878368,147045
87300113,147046
11338980,147047
20091907,147048
72890422,147049
34532762,147050
39022160,147051
50530921,147052
21199208,147053
97233462,147054
59761866,147055
99041318,147056
13938339,147057
85050723,147058
20341117,147059
60851918,147060
19338148,147061
99546010,147062
74179754,147063
84895348,147064
81163954,147065
94471486,147066
62749826,147067
47792314,147068
23323358,147069
12297951,147070
16777705,147071
68780038,147072
29966005,147073
15969360,147074
87996884,147075
19876614,147076
53768832,147077
70966162,147078
43574975,147079
78322507,147080
56415873,147081
32171069,147082
17093512,147083
71704304,147084
24597595,147085
45791032,147086
66089904,147087
45159234,147088
61223196,147089
78981954,147090
66204907,147091
25920545,147092
63742505,147093
81927827,147094
54473271,147095
43976295,147096
33502208,147097
40788960,147098
58532464,147099
14617978,147100
48654596,147101
77605016,147102
93162737,147103
34051535,147104
64943240,147105
49383314,147106
37916738,147107
91884571,147108
95153430,147109
77904390,147110
28359341,147111
44048465,147112
52070815,147113
20485863,147114
96260969,147115
61108884,147116
75460741,147117
70229573,147118
58284206,147119
57920277,147120
88058422,147121
50414879,147122
75587100,147123
95328125,147124
80633000,147125
14492391,147126
40224453,147127
35346829,147128
25198621,147129
61582719,147130
62011288,147131
68343254,147132
66280596,147133
19792208,147134
95379373,147135
83136805,147136
37906350,147137
22738662,147138
71698824,147139
14776521,147140
19296972,147141
94828706,147142
88677568,147143
11383342,147144
87805770,147145
19168564,147146
88186921,147147
51423927,147148
96317110,147149
60144160,147150
80190922,147151
77997688,147152
58886440,147153
57231588,147154
62928277,147155
19565569,147156
85389193,147157
27813140,147158
23460617,147159
56459061,147160
16045043,147161
60057130,147162
31722007,147163
13940673,147164
43671682,147165
26829265,147166
88664224,147167
28122459,147168
81429587,147169
41927621,147170
22035574,147171
97701483,147172
49716738,147173
89174668,147174
38363974,147175
59293394,147176
46041355,147177
45201394,147178
18836376,147179
34222313,147180
19315585,147181
69188855,147182
99663081,147183
88682043,147184
44643502,147185
13144971,147186
93944153,147187
69618830,147188
60039002,147189
76387861,147190
82013362,147191
45257236,147192
84113143,147193
59135223,147194
15358472,147195
10210162,147196
93864921,147197
79220410,147198
23718123,147199
89744278,147200
86601324,147201
95467980,147202
96838629,147203
68150656,147204
70370222,147205
67981347,147206
49673605,147207
71369544,147208
26716775,147209
57377578,147210
10197043,147211
69344373,147212
54784010,147213
32754093,147214
41927621,147215
82968185,147216
76616973,147217
98766797,147218
37314189,147219
87473037,147220
97009896,147221
39324139,147222
27771134,147223
13231446,147224
48092282,147225
36302776,147226
41686633,147227
11421125,147228
27110237,147229
87352106,147230
16970254,147231
99963502,147232
90708156,147233
92811495,147234
44735615,147235
59020580,147236
14107105,147237
25032451,147238
87619881,147239
33394652,147240
49889771,147241
90510940,147242
56474504,147243
68326314,147244
44408032,147245
10884285,147246
58532464,147247
95125303,147248
76018480,147249
26783418,147250
47465373,147251
17680387,147252
95827595,147253
96951983,147254
67721168,147255
11249222,147256
38652182,147257
33927901,147258
59855810,147259
72863916,147260
51454176,147261
24530615,147262
59995331,147263
19778039,147264
33121620,147265
68176632,147266
39203893,147267
63989571,147268
66606821,147269
41801410,147270
70408610,147271
34981190,147272
86425259,147273
91552896,147274
48273400,147275
82930600,147276
61082327,147277
82052807,147278
75415331,147279
32336645,147280
66184642,147281
30349968,147282
14896806,147283
98464467,147284
18889989,147285
81303216,147286
74407278,147287
86409198,147288
30338257,147289
69715936,147290
37670877,147291
82861093,147292
54915708,147293
91271427,147294
10134110,147295
71535035,147296
84987893,147297
78809944,147298
59588741,147299
92968016,147300
77704056,147301
37507890,147302
14607564,147303
85461021,147304
23925260,147305
38586529,147306
93696999,147307
31281395,147308
42996740,147309
25651652,147310
72322582,147311
80368723,147312
94828510,147313
85389193,147314
25268069,147315
83621518,147316
98584097,147317
73050456,147318
30770628,147319
88247908,147320
89152085,147321
61281343,147322
85933891,147323
14446695,147324
74663931,147325
54653856,147326
52329905,147327
78191028,147328
51743157,147329
83728263,147330
11022257,147331
36253248,147332
58122890,147333
52996927,147334
36780834,147335
56057645,147336
26073186,147337
27197525,147338
27687186,147339
86449160,147340
67566145,147341
76131385,147342
97784639,147343
35800076,147344
13024600,147345
13815380,147346
71044404,147347
86361888,147348
35995286,147349
12786969,147350
21594706,147351
41153649,147352
88726353,147353
83129532,147354
46485189,147355
20963830,147356
16223821,147357
27832837,147358
17256855,147359
47434561,147360
14748006,147361
26450112,147362
29738474,147363
97590486,147364
97034873,147365
89861980,147366
33023525,147367
28426006,147368
63910637,147369
94892526,147370
52498571,147371
38313484,147372
66518603,147373
18829422,147374
86924023,147375
77192855,147376
83236863,147377
34455647,147378
67107116,147379
62790027,147380
31998327,147381
15180633,147382
55109882,147383
18080915,147384
71888772,147385
92502991,147386
81027316,147387
18422528,147388
26722259,147389
66790693,147390
43954111,147391
98502632,147392
54383169,147393
40769770,147394
70448615,147395
85349200,147396
13809970,147397
22772830,147398
24335949,147399
53223886,147400
72052105,147401
15458658,147402
99551655,147403
42305869,147404
71082545,147405
77742470,147406
15510906,147407
31495097,147408
33413910,147409
84398044,147410
92858797,147411
11947849,147412
13209783,147413
25536813,147414
86158929,147415
20975272,147416
23285275,147417
28016599,147418
28611829,147419
64198352,147420
34854672,147421
24676918,147422
42210712,147423
68874450,147424
45941170,147425
10368616,147426
79349948,147427
15753958,147428
87446142,147429
84808990,147430
59519215,147431
16245177,147432
31774228,147433
53625064,147434
52861715,147435
53502506,147436
26319595,147437
86771707,147438
49857511,147439
58903939,147440
80864216,147441
55936213,147442
45509490,147443
77107340,147444
17167891,147445
73829679,147446
61294352,147447
38568651,147448
87227614,147449
22015134,147450
20012197,147451
63056186,147452
72619007,147453
31492294,147454
75063428,147455
99695498,147456
20477408,147457
85713236,147458
16469667,147459
76727957,147460
92170768,147461
63941850,147462
68563011,147463
97692125,147464
16499332,147465
59618351,147466
74818079,147467
25157168,147468
90022330,147469
50271389,147470
66205694,147471
17314278,147472
27113116,147473
51108257,147474
94281366,147475
29823511,147476
65086188,147477
12391274,147478
17053071,147479
89830332,147480
56929473,147481
14858534,147482
57639511,147483
43109373,147484
44186596,147485
61078170,147486
94046904,147487
58194510,147488
49525838,147489
96129159,147490
22078648,147491
68071356,147492
20431297,147493
29553020,147494
70546422,147495
84542208,147496
52667041,147497
65651332,147498
24824952,147499
35660153,147500
34432669,147501
26505320,147502
76346642,147503
35483795,147504
92566504,147505
62591104,147506
52112405,147507
86351438,147508
90495515,147509
19526384,147510
69954414,147511
67855477,147512
49861116,147513
61448434,147514
37378547,147515
66137001,147516
16714451,147517
77613532,147518
23762651,147519
55289841,147520
72419227,147521
46420319,147522
88574198,147523
28851138,147524
35254096,147525
47464980,147526
71710084,147527
11444703,147528
35994840,147529
34888543,147530
35088189,147531
93382091,147532
54460135,147533
51745585,147534
17182529,147535
31783225,147536
69079977,147537
26489632,147538
30529214,147539
48351636,147540
50398556,147541
55033824,147542
68767236,147543
29816610,147544
37082681,147545
71601282,147546
35675942,147547
34005983,147548
12077387,147549
70845759,147550
46330128,147551
49230338,147552
81500979,147553
90416539,147554
23742128,147555
23781478,147556
14670957,147557
54342135,147558
96710185,147559
19077915,147560
28965510,147561
79848240,147562
71473312,147563
82860973,147564
27434269,147565
46014458,147566
41082574,147567
67644056,147568
52146482,147569
46445953,147570
60292435,147571
28932747,147572
28148948,147573
55488756,147574
74641571,147575
38727544,147576
39680302,147577
46771225,147578
49334494,147579
70887468,147580
90729049,147581
60916717,147582
12390207,147583
59447110,147584
21954316,147585
23447891,147586
90149361,147587
29796423,147588
52360356,147589
80832053,147590
65580207,147591
39368744,147592
84479033,147593
77153721,147594
26697209,147595
78137395,147596
83055943,147597
