dni_propietario,id_mascota
93936358,4138
59266172,4139
56954466,4140
46710756,4141
37629920,4142
79843531,4143
82374444,4144
46941020,4145
66090473,4146
91884545,4147
28979960,4148
62978215,4149
90105748,4150
44067850,4151
44573417,4152
73272373,4153
40126510,4154
74950993,4155
72283060,4156
87304817,4157
61934798,4158
18017052,4159
82651285,4160
97396062,4161
35703352,4162
66092510,4163
52160405,4164
95516424,4165
59406975,4166
96241480,4167
30268951,4168
16739393,4169
56237223,4170
47830874,4171
61762425,4172
72464155,4173
55224059,4174
53891368,4175
15051279,4176
40051212,4177
82657459,4178
75861029,4179
40253793,4180
62115619,4181
73051400,4182
60543350,4183
13844641,4184
59177390,4185
31898175,4186
70419477,4187
50600206,4188
73316203,4189
65159771,4190
72920241,4191
21580006,4192
58588005,4193
43054534,4194
75322865,4195
46302637,4196
70999410,4197
93171003,4198
39410505,4199
54948250,4200
22765986,4201
29551901,4202
81605315,4203
32744948,4204
95116197,4205
61825018,4206
86233326,4207
60900034,4208
58299365,4209
78663453,4210
97056775,4211
86450961,4212
78587256,4213
81497137,4214
30283789,4215
42209018,4216
24661233,4217
50037184,4218
94342586,4219
11241668,4220
76994309,4221
40222309,4222
37115528,4223
50824655,4224
72691555,4225
59677605,4226
65777564,4227
72545074,4228
15731750,4229
26732901,4230
12576769,4231
29984342,4232
95694678,4233
17519869,4234
79100306,4235
27041828,4236
13759975,4237
15367649,4238
11733265,4239
54170949,4240
81325971,4241
16240324,4242
57554609,4243
12695729,4244
94880826,4245
24458631,4246
51374730,4247
65123361,4248
59965932,4249
52830783,4250
56226176,4251
42075562,4252
67535572,4253
70302211,4254
64013755,4255
54268685,4256
31266709,4257
89537640,4258
53437320,4259
29614691,4260
24434388,4261
58106823,4262
32882565,4263
27344224,4264
20966262,4265
88721785,4266
99610644,4267
14468520,4268
90702357,4269
52670281,4270
17751591,4271
51208686,4272
90182047,4273
94522509,4274
99857925,4275
17603743,4276
19087027,4277
13870350,4278
61052993,4279
69258960,4280
49574452,4281
33624027,4282
88734389,4283
31331204,4284
95628661,4285
80134949,4286
65878307,4287
94940119,4288
34394244,4289
26621675,4290
70799230,4291
97401672,4292
82464136,4293
83583283,4294
75947394,4295
63044552,4296
27902232,4297
86156163,4298
87096188,4299
78706211,4300
96006652,4301
51572888,4302
86377530,4303
38713826,4304
84562843,4305
15443662,4306
43168655,4307
15741463,4308
85675315,4309
78659562,4310
52270437,4311
15133159,4312
34222021,4313
61222841,4314
38032356,4315
25618972,4316
88549608,4317
67465686,4318
75761107,4319
86933521,4320
33792447,4321
58766488,4322
58522491,4323
33202716,4324
50900173,4325
41701452,4326
91736092,4327
93047808,4328
41394779,4329
66576934,4330
72146488,4331
46084304,4332
85845714,4333
93900322,4334
92728485,4335
23645631,4336
21841631,4337
97940872,4338
17727445,4339
85249269,4340
41801281,4341
74014645,4342
61872337,4343
18970561,4344
72055065,4345
38945319,4346
90274377,4347
82123329,4348
51113163,4349
42958569,4350
36669730,4351
55664350,4352
69203351,4353
48410064,4354
49382430,4355
92751138,4356
26031743,4357
92502957,4358
71166309,4359
71709279,4360
28673527,4361
99220323,4362
46021381,4363
34650628,4364
68433269,4365
84962157,4366
84256984,4367
44095060,4368
29824112,4369
41808929,4370
91817407,4371
13783276,4372
47407927,4373
15915418,4374
13785392,4375
27336527,4376
78035059,4377
21891163,4378
14405577,4379
17642582,4380
73282268,4381
33250983,4382
41051549,4383
38750820,4384
91812751,4385
31228502,4386
90607037,4387
23323253,4388
63286719,4389
81868323,4390
26545809,4391
19363453,4392
56732968,4393
78731786,4394
92542910,4395
98998195,4396
15586992,4397
46766084,4398
63258055,4399
47574195,4400
55248531,4401
76064436,4402
20260529,4403
14415556,4404
13587438,4405
98980647,4406
33038605,4407
86636288,4408
69786326,4409
26352732,4410
85526056,4411
54309757,4412
30883586,4413
85181084,4414
59415547,4415
82630528,4416
78894257,4417
53446100,4418
89476006,4419
75605666,4420
80905855,4421
53688019,4422
22682954,4423
72444123,4424
65645344,4425
67213781,4426
46880122,4427
84547044,4428
99925198,4429
65314697,4430
56326939,4431
41414962,4432
69737898,4433
70043736,4434
76466169,4435
48636280,4436
96109755,4437
81380410,4438
34710382,4439
56604933,4440
90832750,4441
54174968,4442
46911212,4443
57416359,4444
67136793,4445
48492780,4446
90701170,4447
53925113,4448
96387286,4449
66787653,4450
37972565,4451
48525410,4452
10283800,4453
28568937,4454
80208049,4455
64804548,4456
44824148,4457
24184517,4458
56160482,4459
91774121,4460
88781257,4461
81881204,4462
51249180,4463
77248224,4464
64877928,4465
86772659,4466
57054478,4467
15470597,4468
95446079,4469
85912323,4470
21301021,4471
48682090,4472
42509371,4473
45688763,4474
77006841,4475
94251231,4476
13175933,4477
82560463,4478
63473666,4479
76445689,4480
48003831,4481
41105293,4482
34375175,4483
81304725,4484
46956668,4485
34036589,4486
11786514,4487
46070742,4488
59396519,4489
26579222,4490
28450443,4491
85031059,4492
25139852,4493
89466572,4494
36964806,4495
28735932,4496
68054381,4497
90586069,4498
16404639,4499
76257899,4500
28328340,4501
85815452,4502
21771237,4503
93559332,4504
79421050,4505
21322868,4506
74137023,4507
40581392,4508
17765676,4509
62038273,4510
96203569,4511
23641292,4512
47411921,4513
41139002,4514
56237531,4515
38739368,4516
96872722,4517
83942820,4518
57675133,4519
15551433,4520
85658725,4521
25261101,4522
19030263,4523
73249022,4524
29416363,4525
92848836,4526
87454840,4527
20462745,4528
31054127,4529
44392242,4530
25746820,4531
13518567,4532
42416221,4533
77533213,4534
95939011,4535
39116287,4536
44935426,4537
89818232,4538
80989054,4539
31135740,4540
80768546,4541
78238840,4542
54131634,4543
23405260,4544
24034399,4545
21205227,4546
46555420,4547
56892699,4548
43554274,4549
36154010,4550
70031096,4551
54535441,4552
30317264,4553
78004140,4554
63372326,4555
34756863,4556
78308727,4557
50215009,4558
38534906,4559
11950167,4560
38132187,4561
64377270,4562
85489314,4563
47859619,4564
96266128,4565
15069910,4566
95980812,4567
26254718,4568
84439848,4569
22531480,4570
93496090,4571
48724778,4572
65952145,4573
15069228,4574
71256210,4575
55789584,4576
73037820,4577
71568516,4578
92347046,4579
13539662,4580
98651855,4581
41378759,4582
82926883,4583
68403348,4584
31257614,4585
30059114,4586
23905199,4587
97406757,4588
90638801,4589
28612066,4590
42908558,4591
24008132,4592
40544064,4593
88945389,4594
75119436,4595
97052087,4596
78672782,4597
68990058,4598
92131286,4599
28771596,4600
79173836,4601
45624580,4602
29439299,4603
49912913,4604
35429531,4605
55244459,4606
81427849,4607
89890402,4608
64664898,4609
56706844,4610
16955429,4611
50421380,4612
25985878,4613
93948626,4614
24779949,4615
38713976,4616
37821205,4617
45627480,4618
90900394,4619
14292451,4620
35452660,4621
38634471,4622
23694684,4623
89110147,4624
44841843,4625
14509896,4626
26382637,4627
65098468,4628
21755976,4629
98805795,4630
82586386,4631
47761729,4632
78821287,4633
70976523,4634
83079035,4635
31312243,4636
55140299,4637
14310852,4638
83085379,4639
44187939,4640
51458210,4641
33880701,4642
59030787,4643
82333987,4644
34001387,4645
34138343,4646
76501076,4647
67540000,4648
25441054,4649
28530913,4650
91541651,4651
18791078,4652
12695639,4653
31826775,4654
42682185,4655
97844085,4656
55056773,4657
32480613,4658
31412871,4659
18108251,4660
73395720,4661
32586069,4662
83238889,4663
90947036,4664
42545729,4665
44291938,4666
35528637,4667
72629619,4668
25261428,4669
91611166,4670
33985106,4671
86577168,4672
22673392,4673
43939191,4674
31812241,4675
21964635,4676
67279238,4677
71959650,4678
64546506,4679
23811269,4680
11746345,4681
33395696,4682
90802260,4683
76920910,4684
57014008,4685
62633564,4686
85090284,4687
42898475,4688
53012925,4689
80005162,4690
80595331,4691
16900520,4692
10710106,4693
38696081,4694
12945051,4695
51107194,4696
95511383,4697
46088791,4698
40027802,4699
12307284,4700
33941355,4701
66674229,4702
57182402,4703
88649692,4704
42396638,4705
23685990,4706
89847078,4707
20905185,4708
82671216,4709
49526258,4710
21076932,4711
89563347,4712
28708072,4713
88970518,4714
28352982,4715
62443357,4716
57633897,4717
18883588,4718
78970834,4719
96041158,4720
77459861,4721
66239229,4722
28735989,4723
66092743,4724
71256166,4725
33885663,4726
77737619,4727
83823350,4728
50324583,4729
96637943,4730
27608994,4731
59454826,4732
61485955,4733
32350396,4734
53070991,4735
58874475,4736
58969649,4737
83425132,4738
38711197,4739
12526474,4740
91769108,4741
91353923,4742
12072020,4743
59022360,4744
82696803,4745
61056440,4746
93590272,4747
76490932,4748
21934169,4749
10620795,4750
89774003,4751
80820178,4752
70386497,4753
63131171,4754
46142902,4755
55176337,4756
47564500,4757
96967656,4758
31148698,4759
61841250,4760
56419444,4761
82114472,4762
15743249,4763
64993991,4764
79138129,4765
47371494,4766
15940394,4767
37434781,4768
16629653,4769
47483268,4770
11225560,4771
32068760,4772
26883563,4773
50273014,4774
49591001,4775
18964855,4776
94816685,4777
18434454,4778
55185261,4779
44304216,4780
26360198,4781
27237316,4782
14301692,4783
60913689,4784
72664884,4785
44633621,4786
51710913,4787
87455350,4788
27249286,4789
93940149,4790
88509221,4791
11394472,4792
87323265,4793
54657682,4794
32198225,4795
76550102,4796
65570450,4797
68082856,4798
35469548,4799
30005316,4800
34552074,4801
29319921,4802
52578797,4803
60621182,4804
99593086,4805
56445347,4806
93437655,4807
98332944,4808
21014007,4809
66877748,4810
39717503,4811
12782050,4812
79078307,4813
10099547,4814
29192687,4815
49295528,4816
21518921,4817
42974492,4818
90655926,4819
51570688,4820
71337613,4821
92563522,4822
58518933,4823
23970319,4824
39180375,4825
25829103,4826
28090441,4827
88015480,4828
66809665,4829
68651998,4830
34993241,4831
96011639,4832
71531493,4833
95610517,4834
33218017,4835
45335701,4836
87185358,4837
25524459,4838
76505445,4839
50905001,4840
91465427,4841
52878650,4842
17148287,4843
61281489,4844
10148949,4845
91924687,4846
42807558,4847
62384262,4848
34585738,4849
42205328,4850
82684174,4851
30543197,4852
70200306,4853
89971284,4854
82575587,4855
28993801,4856
24105936,4857
76673860,4858
91856211,4859
35560501,4860
89508969,4861
52774555,4862
50288150,4863
40418618,4864
90559082,4865
84144497,4866
72002166,4867
45403053,4868
58807702,4869
78823463,4870
85513352,4871
99559169,4872
25313681,4873
47891718,4874
79240225,4875
37804814,4876
28207472,4877
81504143,4878
49656135,4879
20571973,4880
52001699,4881
55200564,4882
85086522,4883
53408120,4884
65136767,4885
90468826,4886
67435621,4887
25586753,4888
24737755,4889
54247079,4890
68603053,4891
53558525,4892
99020785,4893
80898887,4894
99969079,4895
45364497,4896
37075735,4897
38119632,4898
41703069,4899
98577938,4900
99885454,4901
55130456,4902
18038695,4903
98463740,4904
54972557,4905
67356797,4906
73252285,4907
94375886,4908
52319936,4909
34894620,4910
48005379,4911
93715376,4912
53469442,4913
39530404,4914
22161717,4915
88235080,4916
55577127,4917
82723579,4918
12982604,4919
54699107,4920
60129358,4921
16361938,4922
47078348,4923
56139670,4924
38739305,4925
52826304,4926
42934321,4927
54813424,4928
85808629,4929
39160016,4930
91784370,4931
51231328,4932
16788532,4933
43738434,4934
82824489,4935
83785623,4936
89740979,4937
12269755,4938
64036174,4939
67678835,4940
22317338,4941
79201981,4942
19104701,4943
77252826,4944
21722470,4945
64218920,4946
56550539,4947
57140054,4948
18775323,4949
55319958,4950
94639813,4951
10765322,4952
97613330,4953
19361860,4954
30213648,4955
26289212,4956
73554696,4957
83380012,4958
32260431,4959
58224555,4960
35803097,4961
65320295,4962
49316231,4963
97158831,4964
43787763,4965
95536495,4966
85761101,4967
41876958,4968
57797997,4969
58883477,4970
23747784,4971
91962661,4972
82548525,4973
25946859,4974
80742465,4975
54130986,4976
84882879,4977
29824899,4978
22786792,4979
12395689,4980
14297259,4981
53163110,4982
16911748,4983
28396036,4984
82305278,4985
29710588,4986
91351323,4987
96996971,4988
82569759,4989
62437074,4990
82463165,4991
24619490,4992
86860347,4993
20407220,4994
77628426,4995
46250439,4996
92376584,4997
78590659,4998
75589037,4999
62031641,5000
70596518,5001
97261106,5002
66011725,5003
49800495,5004
64911314,5005
15990142,5006
79592208,5007
21055056,5008
53470889,5009
52693350,5010
74815380,5011
30294988,5012
14621217,5013
22494286,5014
63230901,5015
30819928,5016
17306550,5017
77788272,5018
63850096,5019
13086700,5020
77070973,5021
41077642,5022
53033830,5023
74107734,5024
65867578,5025
92786634,5026
83542199,5027
53387050,5028
11429170,5029
62554349,5030
95098765,5031
85557730,5032
34500743,5033
98482473,5034
70131385,5035
11871388,5036
75214370,5037
26780605,5038
57859697,5039
68765739,5040
97160920,5041
48431985,5042
81447802,5043
95912658,5044
89133456,5045
37663357,5046
56689112,5047
97136002,5048
20468595,5049
61987763,5050
31475893,5051
50988952,5052
47737588,5053
68280371,5054
35941404,5055
55943968,5056
39385238,5057
57997649,5058
62215436,5059
10332984,5060
96672704,5061
82060324,5062
19558393,5063
68509319,5064
83312615,5065
71781591,5066
50766525,5067
71642326,5068
85366886,5069
88061813,5070
76377663,5071
50691844,5072
96422342,5073
73080178,5074
39170671,5075
47987897,5076
80953182,5077
13534955,5078
94390588,5079
19097395,5080
11222655,5081
76859023,5082
11266073,5083
22853420,5084
19570375,5085
34418704,5086
73182395,5087
44834487,5088
64616176,5089
51802353,5090
94971913,5091
25458107,5092
62350798,5093
40501740,5094
87798870,5095
50534973,5096
95314999,5097
93136114,5098
24280385,5099
14841078,5100
11289268,5101
55148206,5102
83420326,5103
19877673,5104
37625833,5105
86808791,5106
96165431,5107
21714643,5108
13706343,5109
19222609,5110
24459846,5111
92158383,5112
98056171,5113
55788019,5114
69799881,5115
51298252,5116
92005680,5117
37082366,5118
67209002,5119
77538780,5120
72258906,5121
35117297,5122
51106382,5123
29188066,5124
89612910,5125
35244896,5126
47984542,5127
30135451,5128
76141348,5129
49699431,5130
80143253,5131
38096164,5132
86847143,5133
64357475,5134
77374053,5135
71433541,5136
95565715,5137
62386492,5138
78877678,5139
49494129,5140
92951881,5141
48926234,5142
45959330,5143
67726701,5144
61801714,5145
82394154,5146
70681649,5147
88066872,5148
29244564,5149
20664852,5150
72028562,5151
25384231,5152
80982673,5153
33803414,5154
20083766,5155
47694993,5156
52421714,5157
69057272,5158
65120626,5159
74102701,5160
49694099,5161
82058181,5162
47205503,5163
35833416,5164
28035118,5165
53460736,5166
72667119,5167
69448851,5168
56689257,5169
80829597,5170
39218246,5171
26206747,5172
86926094,5173
39217101,5174
52852189,5175
81339398,5176
99367569,5177
90331135,5178
69006727,5179
51132726,5180
68209725,5181
74656370,5182
33695093,5183
58782467,5184
29948403,5185
65079730,5186
16804894,5187
93619948,5188
12147588,5189
89414735,5190
88340261,5191
93593793,5192
34890128,5193
98130294,5194
11848568,5195
40640874,5196
43151914,5197
78865285,5198
23778576,5199
55957110,5200
29930451,5201
95203498,5202
78829138,5203
69587512,5204
13429948,5205
80431882,5206
86115350,5207
29091806,5208
81172711,5209
44654962,5210
65364262,5211
80611423,5212
26131332,5213
65549808,5214
49561270,5215
64232430,5216
89478407,5217
95400561,5218
47891891,5219
92381920,5220
74061105,5221
12990600,5222
42768986,5223
18756689,5224
92631582,5225
38144688,5226
68397841,5227
51591534,5228
82399896,5229
19929188,5230
93438934,5231
78378127,5232
13430660,5233
68659668,5234
39659097,5235
72637925,5236
95819887,5237
15436053,5238
80056287,5239
40129525,5240
22804404,5241
30528828,5242
60066882,5243
22919975,5244
65326756,5245
39198849,5246
17745122,5247
53378682,5248
42119451,5249
30970841,5250
89007442,5251
78203132,5252
32547698,5253
14370308,5254
19138205,5255
10838756,5256
74612626,5257
26736144,5258
20179211,5259
65883697,5260
90776123,5261
26154881,5262
71602593,5263
89138008,5264
44092750,5265
54201698,5266
31632211,5267
61812231,5268
48836389,5269
19007599,5270
49707599,5271
81974127,5272
11183509,5273
11300228,5274
30569772,5275
49244548,5276
25419305,5277
79148291,5278
44274856,5279
23181226,5280
17149596,5281
21235263,5282
66873946,5283
52395118,5284
36651572,5285
35672611,5286
86382885,5287
56445510,5288
37768031,5289
35670342,5290
26767799,5291
97027859,5292
65059092,5293
57941443,5294
47521681,5295
49222987,5296
74397498,5297
13521184,5298
87219396,5299
58616115,5300
74686725,5301
90125027,5302
25859314,5303
43678701,5304
15692287,5305
30329337,5306
41406329,5307
34662813,5308
74285785,5309
18029478,5310
52792391,5311
75958670,5312
40256914,5313
14547990,5314
67856769,5315
70632726,5316
20224046,5317
44958699,5318
53570697,5319
38008397,5320
39503675,5321
15835487,5322
61260405,5323
82591283,5324
18737438,5325
78752794,5326
18486278,5327
53849553,5328
73949452,5329
14368772,5330
89731865,5331
89602976,5332
40977716,5333
12185483,5334
44943888,5335
83920967,5336
21022822,5337
20399833,5338
35432335,5339
86772926,5340
93778661,5341
18661121,5342
74831780,5343
43543128,5344
43271461,5345
96263419,5346
80657550,5347
62516473,5348
28152525,5349
57613700,5350
22909808,5351
30980603,5352
25362423,5353
31413281,5354
28340243,5355
55275383,5356
29170241,5357
18314406,5358
16114714,5359
86421432,5360
43503614,5361
61724001,5362
63439695,5363
69523100,5364
55757541,5365
11316443,5366
39780357,5367
23902316,5368
63251824,5369
33000532,5370
46543048,5371
29754309,5372
34568498,5373
60207746,5374
82045733,5375
87043751,5376
61237100,5377
47110841,5378
95814765,5379
17030028,5380
50225756,5381
73123911,5382
22147756,5383
17468461,5384
47044719,5385
77086133,5386
84591788,5387
81707656,5388
21322134,5389
74551746,5390
12468919,5391
19096246,5392
43346228,5393
14475980,5394
18442579,5395
26402466,5396
96693636,5397
33457293,5398
96912301,5399
38713933,5400
15578534,5401
14351440,5402
93471219,5403
48218061,5404
70580921,5405
87275702,5406
50508978,5407
36511816,5408
27810126,5409
96641501,5410
37675503,5411
92929192,5412
68844236,5413
26105342,5414
84482500,5415
73172910,5416
21261898,5417
14872294,5418
18017044,5419
25968770,5420
18898628,5421
52810532,5422
51258030,5423
14579129,5424
92892235,5425
28543575,5426
35654131,5427
21529177,5428
79383777,5429
56772086,5430
46459946,5431
86541626,5432
81294044,5433
49657139,5434
94969550,5435
55835505,5436
57495084,5437
40795118,5438
71703684,5439
30873811,5440
71807505,5441
34891682,5442
91687477,5443
20332405,5444
78557495,5445
75474253,5446
79417453,5447
13413056,5448
73169663,5449
74289543,5450
96288382,5451
82676823,5452
92242930,5453
32705401,5454
74398644,5455
96919621,5456
39860457,5457
76026058,5458
55262105,5459
25049306,5460
35341645,5461
81151508,5462
24060654,5463
98627570,5464
22226063,5465
46375816,5466
39557077,5467
60922624,5468
14159994,5469
70789400,5470
95272943,5471
82917627,5472
66246441,5473
42789348,5474
86534495,5475
31291078,5476
43440659,5477
66325299,5478
88213300,5479
59152141,5480
86506077,5481
43057837,5482
87133540,5483
40538205,5484
59323048,5485
79995526,5486
47309454,5487
59134562,5488
20389744,5489
39835457,5490
35427288,5491
79187012,5492
28069203,5493
91199475,5494
14857288,5495
35198302,5496
66767770,5497
90036420,5498
82250216,5499
97514220,5500
80718669,5501
89176493,5502
65971006,5503
46853932,5504
57282606,5505
64381557,5506
84599136,5507
52394053,5508
26081529,5509
21280402,5510
58860077,5511
83649178,5512
19216742,5513
87940958,5514
10341700,5515
77175936,5516
28087526,5517
31740653,5518
98678197,5519
60464292,5520
80293682,5521
52840139,5522
34180281,5523
45779676,5524
73365815,5525
52644754,5526
52795656,5527
70842266,5528
91356089,5529
21084478,5530
47077817,5531
80326175,5532
24086241,5533
48509916,5534
70169267,5535
96474818,5536
53926037,5537
92222646,5538
39103987,5539
71584933,5540
69827890,5541
42167196,5542
17121132,5543
33426659,5544
92056011,5545
96676320,5546
90399901,5547
52922003,5548
70971167,5549
50277580,5550
53105034,5551
36026714,5552
42142943,5553
89725678,5554
44212702,5555
99508359,5556
61478440,5557
59633837,5558
48074977,5559
55867914,5560
90871652,5561
42076764,5562
23943981,5563
20493874,5564
12918103,5565
65365547,5566
45482863,5567
83576812,5568
52365557,5569
28784798,5570
47769749,5571
22240431,5572
71263106,5573
98625644,5574
17503250,5575
10153827,5576
49727887,5577
48820950,5578
86960473,5579
41626603,5580
77328188,5581
60161448,5582
49883760,5583
67246266,5584
37299947,5585
98974975,5586
45282662,5587
20670199,5588
62670228,5589
61199117,5590
79698913,5591
19119648,5592
51927290,5593
17438848,5594
27894834,5595
66462047,5596
82897669,5597
14685799,5598
27599162,5599
22747343,5600
82833672,5601
93896492,5602
74361698,5603
84499258,5604
26649586,5605
55237346,5606
16240110,5607
35904686,5608
90700446,5609
17705225,5610
30513593,5611
27217213,5612
21995562,5613
21940452,5614
16454515,5615
61135713,5616
35917770,5617
23440400,5618
54801099,5619
33005516,5620
43229911,5621
40538230,5622
47066803,5623
87420041,5624
16921438,5625
18499428,5626
32132625,5627
56244331,5628
31414554,5629
20131869,5630
29279748,5631
80113836,5632
50969336,5633
89788389,5634
20315447,5635
18277990,5636
75075382,5637
52962532,5638
61229752,5639
34045019,5640
72744765,5641
24357349,5642
66672887,5643
73782905,5644
81278059,5645
73998210,5646
40401331,5647
81680451,5648
54823140,5649
28165537,5650
56659145,5651
49128539,5652
51594761,5653
28383636,5654
68679794,5655
47972107,5656
33144888,5657
62315079,5658
28954694,5659
52422908,5660
28735309,5661
55331824,5662
40411896,5663
19267512,5664
98154172,5665
58075608,5666
27176323,5667
81880483,5668
49536403,5669
67914627,5670
62684649,5671
32184978,5672
53160925,5673
93300922,5674
53364939,5675
56881469,5676
44671165,5677
32867261,5678
50191025,5679
74376635,5680
57195001,5681
20011406,5682
66123261,5683
30257703,5684
83286582,5685
96209097,5686
65088620,5687
14173480,5688
19680181,5689
16270338,5690
99711718,5691
88434493,5692
54079129,5693
77718168,5694
71289397,5695
28216591,5696
37053532,5697
74453226,5698
69844829,5699
45874247,5700
18328472,5701
85778723,5702
33508348,5703
81874481,5704
80501236,5705
23983145,5706
73074290,5707
69319299,5708
53662637,5709
48372197,5710
29065643,5711
85232378,5712
51833774,5713
52074988,5714
63034445,5715
68784285,5716
46834217,5717
92196972,5718
75036268,5719
28611026,5720
87209613,5721
86495735,5722
66257464,5723
86530666,5724
63457036,5725
10537163,5726
45847736,5727
58555275,5728
75745534,5729
17838962,5730
25523573,5731
47435572,5732
81179187,5733
45555060,5734
52088652,5735
21477729,5736
75949848,5737
82605835,5738
17486986,5739
96888505,5740
32929054,5741
50976695,5742
88377962,5743
99369773,5744
64657478,5745
45841250,5746
92438253,5747
95678369,5748
27775108,5749
94213956,5750
47542909,5751
24899518,5752
65369282,5753
20110310,5754
39150898,5755
14735348,5756
79229278,5757
82144365,5758
51008253,5759
81180092,5760
95080105,5761
95217298,5762
64407429,5763
66329805,5764
15624929,5765
54971466,5766
65104414,5767
34418689,5768
15115284,5769
73377288,5770
12350168,5771
68691747,5772
53730921,5773
15302863,5774
21649401,5775
33974378,5776
48688126,5777
82855535,5778
93422023,5779
58236232,5780
47986206,5781
63231543,5782
94065295,5783
88519222,5784
21179704,5785
75733017,5786
99313247,5787
21939708,5788
11205878,5789
37567313,5790
95989527,5791
50671747,5792
13758814,5793
63007905,5794
93429439,5795
26603391,5796
35986999,5797
58963283,5798
11308218,5799
18958374,5800
10338879,5801
94397862,5802
43854634,5803
20782125,5804
13159815,5805
62020519,5806
29557152,5807
93791389,5808
75044565,5809
48570287,5810
37944525,5811
66221623,5812
39507166,5813
32885686,5814
12749010,5815
81244424,5816
89334634,5817
46431278,5818
76185003,5819
50228125,5820
46212996,5821
85398336,5822
63671819,5823
49872504,5824
71400143,5825
78023987,5826
70287301,5827
12945085,5828
17239706,5829
21852428,5830
41732920,5831
54793096,5832
15309900,5833
45864543,5834
90882345,5835
86786993,5836
27309663,5837
90664965,5838
93153172,5839
56206147,5840
25877294,5841
54883169,5842
93678689,5843
28837905,5844
68682207,5845
54878964,5846
86399596,5847
59336405,5848
40111519,5849
32148422,5850
95135421,5851
89568624,5852
23234267,5853
76878440,5854
39549450,5855
32510143,5856
33454519,5857
31235151,5858
64223250,5859
67018659,5860
50732934,5861
14789030,5862
88368056,5863
95681485,5864
36878899,5865
64290210,5866
47109884,5867
77843423,5868
28276000,5869
31537593,5870
85343045,5871
36325453,5872
53380164,5873
18230104,5874
69434481,5875
42193705,5876
42390077,5877
88134187,5878
61694980,5879
55791929,5880
10366129,5881
13583954,5882
87369433,5883
90861340,5884
86481213,5885
95880523,5886
63676571,5887
61346261,5888
66231908,5889
30853822,5890
15266738,5891
42346924,5892
97141880,5893
12363824,5894
32721818,5895
72942433,5896
22741420,5897
95511783,5898
80300382,5899
10441183,5900
58211699,5901
93133891,5902
31667190,5903
22302637,5904
77892831,5905
80092944,5906
38828919,5907
67146714,5908
20220724,5909
13454731,5910
87085807,5911
10147776,5912
51486451,5913
88974334,5914
20077084,5915
94220414,5916
47124559,5917
41766787,5918
28447597,5919
56081387,5920
92648998,5921
20322484,5922
89870919,5923
48781329,5924
61679628,5925
87319594,5926
94364361,5927
11700763,5928
66276788,5929
31536134,5930
69407639,5931
87481721,5932
51662989,5933
30455854,5934
77465168,5935
44216129,5936
25746248,5937
83681687,5938
77393948,5939
67287843,5940
62267679,5941
28495035,5942
43925093,5943
32556895,5944
69342634,5945
48871951,5946
19063383,5947
84571478,5948
86792741,5949
13795316,5950
49172004,5951
99992621,5952
63202093,5953
16715796,5954
51241168,5955
69788109,5956
23735731,5957
98916773,5958
62000160,5959
90410933,5960
57003560,5961
69581030,5962
29079665,5963
52288188,5964
81752700,5965
31444683,5966
59042215,5967
34648546,5968
42334964,5969
74342781,5970
64437477,5971
82947181,5972
86655209,5973
47673702,5974
12819162,5975
33064583,5976
15774079,5977
94146271,5978
74008259,5979
98671881,5980
93912915,5981
91730825,5982
97839822,5983
34901687,5984
80411246,5985
65119583,5986
99022623,5987
57945870,5988
77385553,5989
25864021,5990
61375809,5991
41638954,5992
30317661,5993
95280313,5994
56643698,5995
10952981,5996
38484349,5997
72725976,5998
13923940,5999
24161476,6000
89973838,6001
79628113,6002
60159339,6003
81642952,6004
52721684,6005
82334650,6006
70883940,6007
94075926,6008
29741505,6009
56356442,6010
65649007,6011
36431932,6012
64042918,6013
68576808,6014
42070735,6015
90042857,6016
21179971,6017
48927047,6018
51524022,6019
61959982,6020
91972309,6021
71588587,6022
57508742,6023
67776419,6024
65231103,6025
11716709,6026
27735999,6027
15702555,6028
83244030,6029
37121007,6030
61309334,6031
36225910,6032
25880998,6033
70457310,6034
51424467,6035
87537256,6036
72166712,6037
43165719,6038
76948403,6039
59489351,6040
30360454,6041
51563776,6042
90044350,6043
58318122,6044
36699183,6045
78808583,6046
71741489,6047
63013673,6048
13515437,6049
85982960,6050
31660287,6051
38669050,6052
78351916,6053
22915037,6054
23083792,6055
26349891,6056
40936602,6057
43843688,6058
27618288,6059
57861035,6060
35214901,6061
44311948,6062
76964876,6063
79302136,6064
50541716,6065
79198000,6066
44534370,6067
15272476,6068
16339301,6069
90364367,6070
80793573,6071
44828118,6072
36327116,6073
82653390,6074
71075074,6075
72141245,6076
80099156,6077
10115400,6078
19665643,6079
69129462,6080
91197687,6081
46483936,6082
61916380,6083
88467224,6084
91643278,6085
61029997,6086
76223627,6087
69570253,6088
52648015,6089
30348581,6090
79224964,6091
16384164,6092
17136300,6093
31922227,6094
99401722,6095
35032865,6096
34833243,6097
29656675,6098
39846641,6099
88319640,6100
16310098,6101
91792583,6102
57703617,6103
40617092,6104
53304009,6105
23496062,6106
75602864,6107
56409432,6108
44592552,6109
15843417,6110
58386376,6111
68355627,6112
27541182,6113
15964196,6114
19270564,6115
47470273,6116
71020060,6117
43995244,6118
55720863,6119
71851922,6120
61657571,6121
61365625,6122
40946630,6123
15171219,6124
64929627,6125
17862688,6126
51597691,6127
62609286,6128
30970405,6129
76993021,6130
93886960,6131
56067760,6132
46896962,6133
14096891,6134
14070588,6135
