administrador,ruc,nombre
13068256,60366836954,Minería KYF S.A.
43286708,77522910457,Desarrollo Herrera y asociados S.L.
87823392,60278414217,Instalaciones Sandoval & Asociados S.Coop.
34483604,33078066331,Vargas & Asociados S.A.
13068256,71757828668,Comercializadora Castell S.L.L.
99617206,98172288596,Finanzas Internacionales S.Coop.
36440341,37909466559,Gaya & Asociados S.L.
54101120,30096279156,Consultoría Iberia S.A.
55021644,97604938436,Palma y asociados S.Com.
37475893,29361292797,Hermanos Narváez S.Com.
85291530,38257750742,Hermanos Corbacho S.A.
39711727,47851346163,Blázquez y asociados S.Coop.
95620417,23166485325,Manufacturas Iglesia S.L.
44231564,86604189935,Bolaños y Morán S.A.
39327296,76689960150,Banco del Mediterráneo S.Com.
23693665,46550456092,Hermanos Ricart S.L.
86318911,98221776152,Distribuciones Hernandez y asociados S.L.N.E
74377830,38916038612,Melchor Iñiguez Torrents S.C.P
63688866,64760589363,Comercial Torre S.L.N.E
12342716,49729267909,Cabo & Asociados S.A.
25969785,98752408746,Rafa Bolaños Esparza S.L.
36429564,57546086993,Inversiones Españolas S.C.P
37045814,85243364559,Supermercados Ibérica S.C.P
13152481,10675150614,Promociones OQ S.L.
72550161,70100701422,Banco Baeza y asociados S.L.N.E
63107736,65504072264,Lidia Vallejo Yuste S.Com.
16077594,12017409480,Corominas y asociados S.Coop.
87422144,56787242392,Amor y Esteban S.L.
25373252,10014813503,Grupo Zabala S.Coop.
65347232,26106812742,Hernando y Domínguez S.A.
86573762,97139291392,Comercializadora Gallo y asociados S.A.
77730212,98194936768,Alimentación OXZE S.L.N.E
51889008,73720173213,Hermanos Blanes S.L.
64944998,82322301459,Soluciones Arias & Asociados S.L.
70996087,16441923677,Manuela Nicolás Bastida S.L.N.E
90402405,93479724051,Construcción Ferrando S.Com.
57068940,99000339098,Consultoría HMRJ S.A.
36145744,83161459385,Despacho Ibéricos S.A.
59989986,18277911381,Suministros Integrales S.A.
39683336,57610785392,Industrias Iberia S.L.
25623226,68323177484,Familia Luna S.C.P
35076070,65764891655,Nuñez y Arnaiz S.Com.
90391882,40974654499,Valls & Asociados S.L.N.E
40530034,41776854978,Nerea Conesa Prieto S.L.
52247628,98806411177,Comercial Jáuregui & Asociados S.Coop.
59131754,34305325427,Inversiones Chico y asociados S.C.P
60840785,21142159857,Cisneros & Asociados S.Coop.
80352060,14606189201,Hermanos Verdú S.L.U.
87868195,12058050425,Restauración Coca S.C.P
78402427,49714808821,Olivé & Asociados S.A.
72222257,60217607464,Amorós & Asociados S.A.
93164282,74146457904,Distribuciones QC S.Com.
43661860,94103158373,Sanmartín y asociados S.C.P
18947041,87023746311,Escrivá y asociados S.Coop.
69040492,31714041453,Azcona y asociados S.Com.
21053180,72836299672,Caparrós & Asociados S.A.
23449763,51410077119,Compañía XP S.A.U
36429564,70534375994,Banca Privada Agullo & Asociados S.L.
70278910,14412898114,Suministros VGFY S.Coop.
20972672,17978632298,Inmobiliaria Nuñez & Asociados S.L.
90060612,71328169290,Castilla y Seco S.Coop.
37511621,27417201003,Ale Vera Pastor S.L.
61677876,94289458681,Talleres Ramirez y asociados S.L.
98644834,65268830398,Boix y Álvaro S.L.L.
40112172,56107858691,Banco RG S.L.
23077794,30530410845,Alimentación Águila y asociados S.L.
56809276,17888025817,Hermanos Sosa S.L.N.E
39134728,25196918063,Despacho Españolas S.L.
99735466,88404299868,Familia Juan S.A.T.
96845844,17450481047,Construcción Española S.L.N.E
19418464,87207153561,Industrias Aguilar S.Com.
72473770,87490576020,Comercial Páez S.Coop.
70739646,21236637118,Hermanos Olivé S.L.
36127811,84067807037,Talleres Valenzuela S.Coop.
53876991,19470285166,Nydia Tamarit Becerra S.Com.
81611833,43554515060,Suministros Querol S.L.N.E
49087275,54316560375,Inmobiliaria Española S.A.
51171154,77099623685,Soluciones del Mediterráneo S.A.
37151392,70007588113,Hotel YYZ S.A.T.
29157558,53379799404,Barral y Duque S.Com.
96968450,84237316297,Laguna y asociados S.C.P
16026747,10592511376,Mayol y Plana S.Com.
59265811,62140651079,Parejo & Asociados S.Com.
60329569,34669833188,Manufacturas del Sur S.Coop.
56617809,29471710805,Servicios Iberia S.L.
19418464,70549117963,Grupo Iborra S.L.
10850972,99567288733,Alimentación Maza & Asociados S.A.
31685578,99467519240,Distribuciones Duran S.A.
90265652,88335316657,Desarrollo TFD S.A.
10315724,75436751422,Consultoría Ríos y asociados S.A.
52803543,27551151948,Alimentación Globales S.L.
44151739,82605406549,Báez y Riera S.A.
18702162,28983497712,Hnos Perez S.Com.
67810893,75897671018,Talleres Mulet S.A.
61163783,50507805647,Rivero & Asociados S.L.
21700352,59375505645,Olalla Sales Baquero S.A.
19394341,55175957158,Logística Avanzadas S.Com.
23077794,66974320618,Inmobiliaria Cabañas S.A.
45315595,13387835832,Familia Olivé S.C.P
28811928,43495781580,Familia Hoyos S.L.N.E
70632186,79496235835,Baeza y Aliaga S.Com.
17037185,66065428639,Gonzalo y asociados S.C.P
30647321,81123017733,Manufacturas Manzano & Asociados S.L.
17758793,54228025994,Ovidio Meléndez Calvet S.C.P
72315823,68513885972,Casas & Asociados S.C.P
70628134,68190425392,Infraestructuras Peláez y asociados S.Coop.
26041985,86610406704,Distribuciones Batalla & Asociados S.A.
21242985,24171676053,Instalaciones Ibérica S.Com.
52977765,19637574619,Comercial Integrales S.Com.
84070805,93867283938,Castejón y asociados S.Com.
91707417,66784731591,Cerezo & Asociados S.Com.
86303394,82108919674,Fiol y Céspedes S.Coop.
84179600,24787920158,Baños y Alsina S.L.N.E
20114992,10456415877,Salomé Ródenas Nebot S.L.U.
77995540,43093765580,Infraestructuras Española S.A.
73855905,29302295175,Rafael Solsona Beltran S.A.
97165005,69098865076,Duarte y Talavera S.L.
58890875,96133929952,Cobo y Mendez S.Coop.
19756151,68224842228,Miranda & Asociados S.Coop.
80730709,64193040385,Farmaceútica Gallart y asociados S.Com.
91664057,91472501332,Urrutia & Asociados S.A.
78633516,41690354405,Tejero y Lluch S.C.P
70142128,48906515467,Suministros del Noroeste S.A.
96561424,11438611706,Inmobiliaria Falcón S.C.P
36805671,60782251619,Construcción Gallo S.Coop.
61312907,65792768791,Clementina Villena Márquez S.Coop.
50745576,22117890490,Grupo Luque S.L.N.E
42507399,48365563482,Marquez y asociados S.A.
38298809,23503571032,Barreda y Peláez S.A.D
49277193,16634867199,Talleres Higueras & Asociados S.L.N.E
72551683,22852529548,Cordero y Expósito S.Com.
57290159,10347419445,Soluciones KNP S.Com.
88477163,91603536173,Inversiones Escalona S.C.P
62255356,72204378902,Busquets y Samper S.C.P
76494665,37355275823,Alimentación Inteligentes S.Com.
78442911,67852316938,Grupo Herrero S.L.
82679553,27025389848,Alcalde y Bayona S.L.N.E
22596135,84830098494,Salom & Asociados S.L.L.
41305449,24005357860,Logística Puga S.A.
92037068,66163347213,Alcalde & Asociados S.A.
49394359,38105412639,Supermercados RGS S.L.N.E
28755419,62447676806,Restauración del Mediterráneo S.Com.
65536794,63139545286,Transportes Ibéricos S.Coop.
22431168,49574198466,Suministros MYF S.A.
39532180,21754564425,Nieto y Ramos S.A.
13851474,85783290737,Grupo Morell S.L.L.
30173500,89250433122,Despacho Tamarit S.L.
25069950,10302302366,Alonso & Asociados S.Coop.
74017447,44618418705,Suministros Manzano S.A.
84221887,34541567328,Mate & Asociados S.L.N.E
59760964,74161558682,Promociones XKR S.Coop.
72659259,69729339106,Galván y asociados S.C.P
74349266,55086527554,Hermanos Moya S.L.
57479215,58832692654,Fortuny & Asociados S.L.
18062481,13952784685,Pepita Sosa Pont S.A.
64474387,85051951656,Logística Abellán & Asociados S.Com.
65347232,28911727692,Inmobiliaria HDR S.Com.
91778605,14155057571,Hnos Martínez S.L.U.
27090795,23920028351,Gálvez y asociados S.A.
24624336,54817761336,Transportes Ibérica S.A.
65990611,58057914989,Compañía Ureña S.A.
88621771,30548715188,Comercializadora Villalba S.Coop.
24077774,43175482626,Albino Jordán Marti S.L.N.E
13056950,46431235122,Supermercados Carrasco S.A.
32686358,24557702387,Manufacturas DDXQ S.Com.
45820850,71303258477,Minería Integrales S.A.
38951447,72849874663,Banco Integrales S.L.U.
57290159,99257322096,Distribuciones Puente y asociados S.Com.
91417556,79061415636,Marianela Mosquera Gomis S.L.N.E
89653241,48411250202,Uriarte & Asociados S.Coop.
23069278,39086708484,Desarrollo ZK S.L.N.E
88472817,96216918236,Comercial NMPG S.A.
58849045,91214987056,Hnos Abellán S.Com.
32520046,67960199631,Industrias Capdevila & Asociados S.Com.
60617062,57430195060,Mate y asociados S.Coop.
24410321,73835891499,Minería Castilla S.Coop.
84049894,40990422672,Suministros Ibéricos S.A.D
19316634,99480356360,Construcción del Noroeste S.A.U
23453847,81614345087,Manufacturas Busquets S.Coop.
95574320,61617386504,Francisco & Asociados S.L.
35712420,90307128247,Rovira & Asociados S.L.
63760024,22922331547,Familia Serna S.L.
72780386,33847085213,Inversiones ODRT S.Coop.
84714361,75595808590,Torrijos y Arroyo S.L.N.E
62970203,63514542014,Servicios Medina & Asociados S.A.
56390394,91450293024,Instalaciones Recio S.Com.
45562113,87439543960,Restauración Esteban S.L.N.E
64246969,98562632178,Hnos Arrieta S.Com.
36225212,13986164972,Desarrollo Salas & Asociados S.A.
82624856,12650390948,Macías y asociados S.L.N.E
14556884,52893420835,Desarrollo Carpio S.L.
41476390,82603732232,Hermanos Polo S.Coop.
78811485,33101809515,Juan Carlos Enríquez Ríos S.A.
27667796,41676919948,Restauración HT S.L.N.E
60010159,18661069451,Despacho Española S.A.
96012246,77233729375,Carranza y asociados S.C.P
82344744,14406779047,Florinda Vicens Patiño S.Coop.
31322073,40826024445,Raquel Galvez Chacón S.Com.
80827034,71742182002,Alcolea y Prieto S.Com.
98066983,28291318233,Supermercados MWT S.A.
30363491,22481833155,Tecnologías Plana S.L.N.E
27704792,46310207441,Minería Donaire y asociados S.Coop.
87004575,58552212253,Becerra y Rodríguez S.Com.
85818884,64749314960,Suministros Guzman y asociados S.L.N.E
26458469,23821399207,Familia Aragonés S.Coop.
21066235,34204326729,Infraestructuras del Mediterráneo S.L.
43139744,90025788794,Castellanos y asociados S.L.
29011626,59914448817,Comercializadora Avanzadas S.L.
51905770,31958595240,Minería García & Asociados S.L.
68623812,61434844575,Minería Guardiola S.L.N.E
59799911,33197806497,Instalaciones Españolas S.L.N.E
28391847,93689685440,Ileana Gracia Boix S.A.
24544978,22585964060,Compañía Globales S.L.N.E
83163418,33061534114,Jaume y Blázquez S.C.P
62066008,77400581587,Finanzas Alfonso S.L.
85593466,15133246518,Infraestructuras Balaguer & Asociados S.L.N.E
34772962,22624559336,Restauración del Norte S.L.N.E
81489536,92867350407,Transportes Cerdán y asociados S.Com.
20127851,70852804210,Hotel Ureña S.Coop.
57637945,38976063277,Familia Martínez S.Coop.
10091376,81168241345,Tecnologías RZX S.L.L.
69085263,90649355107,Despacho Domingo S.L.N.E
52447827,90506462542,Alfonso Ramírez Castro S.Coop.
98630281,68964311730,Gil Piña Riba S.Coop.
61259562,88149379012,Farmaceútica QQKE S.Coop.
90790878,44460919501,Restauración DW S.Com.
84313000,17944023050,Ribas y Rozas S.A.
95684848,63206709926,Rosado y Novoa S.Coop.
13468657,73911628780,Comercializadora YKWS S.L.
91870271,11476357174,Minería YBU S.Com.
16271549,83433190892,Promociones TQD S.L.
89427840,44184034090,Vidal y Muñoz S.A.
69414915,35060113924,Infraestructuras Tejera y asociados S.A.
26965105,19484715502,Llanos y Mas S.A.D
16941480,85310203813,Hnos Silva S.L.
57060500,82607376841,Delgado y asociados S.Com.
79780160,86663663747,Salomé Herrera Luque S.A.
52095628,58732660130,Logística VBF S.L.
31237293,88152672671,Promociones Cárdenas y asociados S.L.
93418979,82582242992,Banca Privada DBAB S.L.N.E
65280158,49147624316,Aliaga & Asociados S.A.
39694966,93585315642,Tormo y Bartolomé S.A.
71172131,50301968704,Inmobiliaria Carrera y asociados S.Coop.
59189240,44559527688,Patiño y Aguilar S.L.N.E
54337419,83748291737,Escudero y asociados S.L.
69754127,39650176530,Finanzas Mir & Asociados S.Com.
26965105,15997381497,Construcción TLC S.A.
64352391,13930776501,Compañía HMRW S.C.P
34001598,41275857942,Hnos Roman S.L.
27288795,65741410087,Martin y asociados S.L.L.
27389566,60238278318,Familia Rebollo S.L.
56386578,30733330669,Antúnez y asociados S.A.
89527360,17662495956,Restauración WLF S.Coop.
13135076,91467444132,Compañía HN S.L.N.E
99617206,63243505089,Ambrosio Abellán Giralt S.Com.
30864752,46202826731,Comercializadora Villanueva S.Com.
86440440,57051572545,Supermercados Arrieta S.L.N.E
81360778,92744318757,Familia Castrillo S.L.
15389922,81852854328,Pintor y Baena S.L.N.E
11400020,40213575673,Distribuciones Donoso S.L.L.
62934014,13155462292,Peiró y Amores S.A.
94135592,52845501319,Mir & Asociados S.A.
35373442,47745173875,Mata & Asociados S.Coop.
95483761,15867686515,Izquierdo y Oliva S.A.
86511570,43332185053,Distribuciones VKZD S.Com.
37301269,21420958398,Tecnologías Paniagua S.Com.
83146889,12334627926,Ramos y Arias S.Coop.
39824487,65432556342,Familia Guitart S.L.L.
59468144,14841344683,Servicios del Levante S.L.
55160615,96763067309,Familia Rivera S.Com.
67712527,18873583766,Calleja y Crespi S.Coop.
56700458,43165481376,Montserrat Bauzà Martorell S.Com.
56679781,65243568669,Baldomero Carranza Río S.Coop.
10110647,85590984751,Villena y asociados S.Com.
97818003,10252582759,Despacho Carballo S.L.N.E
57060500,76490295420,Familia Valcárcel S.L.N.E
86786037,37395906702,Calvo y Fuertes S.L.
52171974,26399912512,Inmobiliaria Integrales S.Com.
39693418,85852498562,Hnos Tirado S.L.L.
59853611,44490759246,Construcción Globales S.Coop.
55655246,61081633831,Finanzas Seco y asociados S.Coop.
15042763,35843780855,Familia Canals S.L.
12816881,42114855389,Familia Garriga S.A.
18050973,96198548642,Transportes Oliva & Asociados S.Com.
85813114,52283037190,Ariza y asociados S.A.
87376413,88117472682,Hnos Moles S.L.
53252520,97787357839,Distribuciones del Noroeste S.L.N.E
99401908,57869157613,Ana Belén Pedraza Barrera S.L.
27078681,15973656591,Transportes Ibéricos S.Com.
76086976,34872455260,Talleres Chamorro & Asociados S.A.
87565719,52343562889,Hotel del Levante S.L.
24373216,28218462684,Hotel del Norte S.A.
37370691,62890044027,Juan Antonio Iriarte Pinto S.A.
54081953,23818805177,Grupo Jódar S.L.N.E
62915351,38223288774,Olivera y Carretero S.Coop.
99433158,44588546262,Familia Rosselló S.Coop.
81665707,35717293149,Finanzas EOC S.Coop.
71362545,50678573699,Inmobiliaria Integrales S.L.
56609310,99266010881,Desarrollo Iberia S.A.D
84123496,38630863777,Alimentación XWU S.L.N.E
30115379,21155809404,Fábrica Sotelo & Asociados S.A.T.
15389922,10639258043,Octavio Priego Miranda S.Coop.
13971189,11526737392,Alimentación UO S.Coop.
84794662,57923859028,Castells & Asociados S.L.
13828376,72414498083,Inmobiliaria Integrales S.L.N.E
17565901,19607245801,Benito Mascaró Segura S.A.
70675665,95538313235,Lucila Luna Quirós S.L.
63331561,92014710391,Paniagua & Asociados S.A.
42047733,51497650556,Soluciones Bello S.L.N.E
80827034,52173782617,Restauración Bartolomé y asociados S.Com.
95096762,52225999452,Vaquero y asociados S.L.
54534294,44400135485,Esparza y Figueras S.L.N.E
42300090,44003636043,Manzano y Roma S.Coop.
32787492,37634366304,Cerezo y asociados S.L.U.
97818003,31391917557,Fábrica MI S.A.
89422081,54661806384,Construcción Rios y asociados S.A.
49656489,81535808333,Clavero y Valle S.Com.
75298256,54286461889,Antúnez y Mena S.Com.
98099788,32859476379,Comercial Zapata S.A.
77288700,82033922882,Comercial AQA S.Com.
95684848,27049368527,Samper y Barros S.Com.
53525864,28122300526,Despacho Campos y asociados S.C.P
86744482,62969927541,Delgado y Bauzà S.Com.
53467393,23503778529,Grupo Hoyos S.A.
21914848,85756684385,Farmaceútica TFPX S.L.
57929415,54997149027,Tecnologías Salazar S.Com.
70616022,62387881336,Conrado Anaya Vázquez S.A.
24410321,70647340241,Grupo Díez S.L.N.E
85711121,79834454277,Suministros RG S.Coop.
17758793,32573169924,Banca Privada Mascaró S.Coop.
96573005,26805766601,Hermanos Cornejo S.A.
41117777,41325713239,Bayo y Soriano S.L.L.
25601716,52657469283,Inocencio Mayo Gisbert S.Coop.
66499906,26689961746,Fábrica del Norte S.L.N.E
76494665,32740868277,Lobato & Asociados S.L.
33314763,63078163620,Hnos Enríquez S.A.
91881853,20163679206,Suministros XZZ S.A.
12411400,43188520692,Inmobiliaria YMFO S.A.T.
16825970,20226090969,Servicios Inteligentes S.Com.
22737063,16809096359,Transportes Pujadas S.A.
15205699,84773115341,Hermanos Uribe S.L.
80031651,26432441279,Tecnologías Valle S.L.
28282331,44315852257,Familia Murillo S.Com.
62470389,76687066064,Tiburcio Cal Prado S.Coop.
15719078,98623963544,Compañía Jerez S.A.
64944998,21061891921,Carnero y asociados S.L.N.E
63244578,30921699921,Familia Castell S.Coop.
38951447,47658027239,Garriga y Asenjo S.Com.
48347176,93904971209,Alarcón y asociados S.L.L.
81648467,97603638861,Hnos Ferrer S.A.
20955766,42446762058,Manufacturas QMOA S.A.
82737334,78117675106,Hermanos Mariscal S.L.
45189427,30426061542,Quero & Asociados S.L.
70193806,94680442716,Hermanos Posada S.L.
40013095,57004893490,Quirino Ureña Higueras S.L.
95997483,22305324327,Andrés Felipe Valle Paredes S.Com.
48715789,67519095102,Familia Reina S.L.N.E
60599368,35187628079,Bernardo Riba Pujadas S.L.N.E
10283361,22422451781,Roldán y Durán S.Com.
56761397,29317950333,Suministros Pombo S.Coop.
20770777,82234412142,Hnos Chaparro S.Com.
94432840,66701430004,Hermanos Barroso S.L.
56649381,14196436617,Artigas & Asociados S.C.P
12082932,17076186393,Hnos Juan S.L.
57798192,14400174105,López y Quirós S.L.U.
61529574,54784789308,Alcántara y Menéndez S.Com.
32003796,51457934471,Grupo Carrión S.L.L.
90471135,99404160525,Logística Simó & Asociados S.Com.
98145386,92857363832,Suministros Pardo S.Com.
33190634,88865241804,Ponce & Asociados S.L.N.E
31464324,60304383027,Lumbreras y Jara S.A.D
76799021,57349645496,Marí y asociados S.Com.
17764566,99108095067,Infraestructuras del Noroeste S.L.
43632095,48987014524,Chus Tovar Milla S.L.N.E
23860283,51193573403,Noriega y Bustamante S.L.N.E
46120528,87838590097,Distribuciones Montalbán y asociados S.L.
77091986,98899137560,Pedro y asociados S.Coop.
28187611,27507910227,Gomis y Torrecilla S.Coop.
42537219,32664374168,Familia Valcárcel S.L.
43269124,69881303948,Muro y Lobato S.L.N.E
63585691,22338597178,Inversiones Menéndez S.Coop.
70347802,91661316437,Soluciones BY S.A.
15055261,65971237972,Mariscal y Piña S.A.T.
39115498,50615326576,Banco del Noroeste S.Com.
66643921,93731784600,Comercializadora MTNA S.L.
22068559,33846868088,Hnos Vázquez S.Com.
29069588,95923999269,Inmobiliaria Internacionales S.L.
45430809,70443026216,Cornejo y Alfonso S.L.N.E
26185973,28765982954,Industrias Márquez S.Coop.
76086976,32809377488,Tur y Naranjo S.L.
76121344,60928226567,Hnos Castell S.L.N.E
46531414,58015073376,Virgilio Albero Acero S.Coop.
13085219,23179940294,Amaya & Asociados S.L.
63763763,12560487325,Banca Privada Españolas S.Com.
59003578,45841409716,Hermanos Peinado S.A.
32457257,78390968053,Infraestructuras del Levante S.A.
23325006,54786959548,Desarrollo Montserrat y asociados S.L.U.
91459898,44174470069,Construcción Vargas S.Coop.
82795198,58193731877,Hermanos Heras S.A.T.
95932747,61656944523,Teodosio Coello Garrido S.Coop.
64944998,27925096700,Soluciones Caparrós & Asociados S.L.N.E
96495915,27955942417,Hermanos Solera S.A.
88611032,27309063845,Infraestructuras Leal S.L.N.E
85723059,66211689591,Grupo Carrión S.L.N.E
18640129,52483591403,Promociones Aranda y asociados S.Coop.
59421489,39823712470,Hotel Manso S.Coop.
56321492,64799402035,Finanzas Codina S.L.
14023663,88655932336,Hotel PDTK S.L.L.
45686206,73323193522,Rivero & Asociados S.A.
96700474,96543466332,Vito Olmo Bernal S.A.
49948742,92887787708,Comercializadora EKJN S.Coop.
60010159,67833813690,Supermercados del Norte S.A.U
24861431,70022942578,Hermanos Cortes S.L.
64837330,78428022228,Banco Reina & Asociados S.Coop.
87422144,91136612472,Carmelita Cruz Vilar S.Coop.
79269573,41198689072,Hnos Sancho S.Coop.
46860269,26447135726,Comercializadora SOOM S.Coop.
81585647,61073174203,Inversiones Esteve y asociados S.C.P
47198003,51571720848,Urrutia y Carmona S.L.N.E
61312907,62252393558,Mendez y Amigó S.A.
88472817,53561184489,Fábrica del Mediterráneo S.A.T.
41842120,27510194711,Amorós y Jove S.A.
69964083,91642015518,Teodoro Barranco Villaverde S.A.
83241197,58708084475,Comercializadora KSII S.L.L.
71913011,79865439001,Talleres Mate & Asociados S.A.
66344124,88315771103,Servicios Ariza & Asociados S.Coop.
72551683,41326880085,Alimentación Ibérica S.Com.
75369631,69439432453,Farmaceútica EY S.Coop.
35077206,93255111661,Servicios Sainz & Asociados S.L.N.E
95472309,21185391612,Talleres Aguirre & Asociados S.Coop.
79425197,63452650395,Desarrollo Haro S.Coop.
64311720,90725728352,Restauración Sobrino & Asociados S.L.N.E
67759149,63664969858,Hnos Villalba S.Com.
14210981,38483052199,Torrecilla y Valdés S.A.
57925116,51454409350,Promociones Integrales S.Com.
56342783,49576823107,Comercializadora del Levante S.C.P
87846432,55867008706,Tomasa Alegre Casals S.L.
66726842,71206475067,Néstor Alvarez Moliner S.L.L.
67186539,11911673128,Construcción Espada & Asociados S.L.
17941528,42513483935,Blazquez y Piña S.Com.
20657571,96266675316,Buendía y Goicoechea S.C.P
50654319,38341399671,Infraestructuras Españolas S.A.
57232551,74323898538,Lara y Flores S.A.
55342318,71673109592,Gilabert y asociados S.A.
26512496,73734880845,Desarrollo Cabo S.Coop.
42617065,88653530830,Hnos Castell S.L.
71040553,73753053693,Hermanos Barranco S.A.T.
96580717,33800771806,Mayo y asociados S.A.
62203519,64391856823,Gimenez & Asociados S.Coop.
90302952,91523449363,Industrias VEX S.A.
45149438,82585571793,Consultoría Burgos S.L.
93191364,91897561523,Banca Privada Reig S.A.T.
72662751,70448889477,Melero y Cañellas S.A.
58598554,55095622345,Compañía Guijarro S.Com.
28235834,46927170243,Salvador y Arcos S.A.
17565901,97591493676,Vazquez y Lumbreras S.Coop.
51675031,43575842134,Minería Río & Asociados S.Com.
16604715,84702684892,Banca Privada del Norte S.L.N.E
56285841,76171133467,Ruth Berrocal Roselló S.L.L.
46764110,86851157987,Soluciones Huerta y asociados S.L.N.E
68129244,12601722761,Talleres Ríos & Asociados S.Com.
35780295,31303683884,Lillo y Bonet S.A.
24320575,42765114227,Inocencio Vicente Nuñez S.L.L.
85615151,36293394118,Roldán Sureda Romero S.L.
18883309,38481972323,Serra y Alfaro S.A.
65647937,11065719584,Alimentación del Mediterráneo S.A.
38666762,84737431411,Construcción del Levante S.L.N.E
46891365,42853997344,Alimentación Casanova & Asociados S.Coop.
70326748,57809576815,Grupo Pons S.Com.
96864190,60674316250,Marin y asociados S.L.N.E
46051151,13337194033,Valenzuela y Arteaga S.Coop.
88539762,76491722393,Instalaciones Sabater S.Coop.
34128093,34211560347,Distribuciones del Mediterráneo S.L.
68954021,94790084553,Hnos Pedrero S.L.N.E
63298559,98195530582,Inmobiliaria del Sur S.A.
73837453,97120539986,Finanzas Toledo S.Com.
29117234,79470030183,Benita Sanz Uribe S.L.
68199545,58378879416,Amat y Jimenez S.L.N.E
78214799,38109712960,Desarrollo Cardona y asociados S.L.L.
37659746,47132878289,Banca Privada Ibáñez S.Coop.
92026262,57191871955,Banco Internacionales S.L.
64522305,24925559541,Fábrica XEN S.L.
13400948,35023277021,Calderon & Asociados S.L.
22565931,23101060951,Herminio Montaña Varela S.L.N.E
22252842,85455834309,Elisabet Barbero Cadenas S.Com.
57489973,85846225688,Comercial Bayo & Asociados S.L.
88521519,45226856221,Inversiones González & Asociados S.A.U
48095895,88132851490,Consultoría Globales S.L.
55101442,92253418278,Hotel Sebastián & Asociados S.L.N.E
66240680,13629301000,Riera & Asociados S.Com.
81585647,88798348813,Inmobiliaria Pla S.Com.
37177176,84815805443,Ayala & Asociados S.A.
29918585,70636414551,Talleres ICD S.L.
36421530,10106430958,Infraestructuras Pozo & Asociados S.L.
88992716,57477933436,Nidia Carnero Rivas S.L.L.
65980431,63348197408,Comercial FXH S.Com.
30591164,63995616581,Sofía Lladó Pou S.A.
25631913,83497205919,Finanzas Barroso & Asociados S.L.U.
11879525,77395076508,Instalaciones Quintero S.L.
67271183,34964447815,Suministros DQA S.Com.
36340977,36689812992,Familia Carreras S.L.
74666390,45836995225,Compañía Españolas S.L.
64759186,30084484302,Farmaceútica Internacionales S.L.N.E
38298809,49552136704,Construcción Amat y asociados S.Com.
20537029,33375294562,Murillo y asociados S.L.
17941528,98103042147,Aurora Badía Salmerón S.L.
76231442,72067826676,Román Aliaga Amador S.A.
45927232,18557785997,Minería ZZU S.L.
28304514,83642129772,Alimentación Pellicer y asociados S.A.U
37370691,68242388725,Salvà y asociados S.Com.
41262161,72914324776,Familia Vives S.L.
95716661,79362557478,Comercial del Mediterráneo S.A.
93495957,68991120914,Familia Real S.L.L.
89111538,54061612912,Cerro y asociados S.L.N.E
62798120,54207011938,Bustos y Patiño S.L.L.
18932479,68192281496,Familia Carro S.L.N.E
33190634,63845311473,Banco Dueñas S.L.
24799052,53985222488,Compañía Azorin & Asociados S.L.L.
98099788,82987647748,Grupo Figuerola S.A.
29372556,78819856317,Instalaciones Ramis S.C.P
25034289,93731597813,Vila y Tamarit S.L.N.E
39700906,72103703374,Familia Raya S.Com.
93595133,74437263159,Talleres OVW S.L.L.
76001091,30558291182,Familia Alvarado S.Com.
39563881,78189858673,Sevillano & Asociados S.A.
19956185,84800885362,Hermanos Expósito S.L.U.
86630380,30175206860,Tecnologías Osuna S.Com.
30165147,16377127279,Logística Española S.Com.
71630686,20493591950,Inmobiliaria LRAF S.L.N.E
46842768,43141491124,Vega & Asociados S.L.U.
44675947,54305932259,Banca Privada Gras S.L.N.E
80481536,17053992995,Supermercados Poza & Asociados S.A.
88149806,53778032997,Restauración Mercader y asociados S.Com.
40224615,62334186974,Domingo y asociados S.A.
97731897,59237763742,Anselmo Peñalver Criado S.Com.
68846925,70422840901,Minería Carreras S.C.P
76207704,61801913325,Compañía Internacionales S.L.
55694448,95158298495,Grupo Tomas S.L.N.E
29975786,27838103136,Manufacturas del Levante S.A.
63163138,52028442063,Logística Escalona y asociados S.L.
58060196,55807993968,Villanueva & Asociados S.A.
52962727,77227366225,Construcción Isern S.A.
10934650,97196527915,Hnos Abella S.Com.
97098304,76148345242,Pascual & Asociados S.Coop.
58600374,38608329981,Hnos Benito S.Coop.
58708217,61994279266,Larrea y Martin S.Com.
33474363,11065926901,Instalaciones Ayala S.Coop.
74508931,96607690658,Construcción Bermudez S.Coop.
94135592,17247048806,Inversiones Figueroa & Asociados S.A.
45942891,64414212514,Comercial ORHH S.Coop.
79189263,30747974823,Supermercados DS S.Com.
41292911,82030110673,Laguna & Asociados S.Coop.
80887106,92838717520,Teruel y Guitart S.A.
89026914,77752440216,Despacho DNCT S.Com.
20261030,54945812244,Industrias Buendía S.C.P
95599106,79094484236,Marín y Pomares S.A.
46081819,13080534267,Transportes Cuesta & Asociados S.L.N.E
49104932,67744728494,Fábrica MRAP S.L.
66765497,37877975233,Olga Lopez Barceló S.L.
24616905,57169597282,Inversiones Río & Asociados S.L.N.E
18947256,44311577245,Hotel WSAN S.L.
44025963,65964828950,Supermercados Falcón S.Com.
40387904,35174030750,Despacho Cid S.C.P
