dni_propietario,id_mascota
59811950,304182
86166143,304183
65266342,304184
18612764,304185
36977887,304186
21440060,304187
55128973,304188
31380461,304189
35145014,304190
60213980,304191
34786803,304192
32663238,304193
25446278,304194
38460191,304195
12938414,304196
51422738,304197
63847189,304198
98869769,304199
50302716,304200
78925793,304201
51502331,304202
29852951,304203
45596041,304204
61056120,304205
32812229,304206
41362723,304207
85703151,304208
27679254,304209
15930574,304210
99953077,304211
23574175,304212
98451380,304213
82413975,304214
23479524,304215
65202822,304216
95646469,304217
90081931,304218
45134327,304219
17584539,304220
92616127,304221
24042358,304222
45719001,304223
99900804,304224
87964462,304225
76316554,304226
36951677,304227
92700265,304228
66957484,304229
45416998,304230
44066460,304231
22383660,304232
98382367,304233
24022890,304234
29542632,304235
43488803,304236
96388204,304237
51442571,304238
11655185,304239
13017406,304240
13416666,304241
16409902,304242
42505339,304243
78477825,304244
25365536,304245
91118167,304246
31824206,304247
62845432,304248
69696512,304249
72789255,304250
69564558,304251
92839591,304252
87380603,304253
42372474,304254
77173756,304255
89237545,304256
32223304,304257
65083349,304258
46510237,304259
54488644,304260
26858624,304261
41182173,304262
49871020,304263
61495096,304264
81202043,304265
56371954,304266
28273739,304267
96874854,304268
40045594,304269
90966580,304270
38320995,304271
20117854,304272
91777892,304273
50313600,304274
24451085,304275
67050584,304276
73295971,304277
12821389,304278
59665460,304279
93837258,304280
37147295,304281
81423563,304282
27398709,304283
25136583,304284
93752286,304285
11380916,304286
44267304,304287
81261398,304288
40487624,304289
21122081,304290
12048049,304291
66420530,304292
19286593,304293
83108582,304294
23330090,304295
32677993,304296
14874747,304297
50816604,304298
47904556,304299
35776315,304300
98074051,304301
28915616,304302
24315668,304303
90729123,304304
54044432,304305
49888459,304306
92513826,304307
13359415,304308
97498698,304309
89415330,304310
27122656,304311
10735756,304312
53198177,304313
87387063,304314
82368470,304315
65351704,304316
36982014,304317
88468327,304318
38415962,304319
95292894,304320
51168709,304321
88079732,304322
19981396,304323
91666740,304324
21263484,304325
15501078,304326
10280393,304327
65859260,304328
33917412,304329
88428129,304330
10274514,304331
57665005,304332
94648028,304333
94888905,304334
52996983,304335
34951327,304336
82578045,304337
78220996,304338
13558285,304339
23532197,304340
40075834,304341
70177159,304342
78216340,304343
96564183,304344
45248297,304345
40572398,304346
31657564,304347
78098735,304348
49547466,304349
58801589,304350
55061363,304351
62057623,304352
95566426,304353
76404168,304354
52142333,304355
18796103,304356
25724906,304357
74796805,304358
31903990,304359
16880643,304360
52462043,304361
37097637,304362
97653997,304363
56630244,304364
58334972,304365
62771941,304366
56886053,304367
85154256,304368
48498901,304369
45776912,304370
79517932,304371
11078945,304372
70607492,304373
48155840,304374
62853470,304375
72815252,304376
86384525,304377
61492704,304378
25489548,304379
26141290,304380
69271453,304381
10201734,304382
51825486,304383
33213863,304384
73380969,304385
49610346,304386
18305490,304387
61457769,304388
39771196,304389
13402067,304390
94939932,304391
77356403,304392
61649557,304393
83729557,304394
91251516,304395
64002016,304396
70931890,304397
77162392,304398
67887476,304399
63428894,304400
23980191,304401
87282675,304402
28454958,304403
92512227,304404
21729695,304405
28350842,304406
20016584,304407
87006201,304408
72735721,304409
22113491,304410
14034220,304411
91374539,304412
45896789,304413
85233634,304414
26602137,304415
50017343,304416
70915167,304417
87121243,304418
23296863,304419
25797546,304420
48548601,304421
32296603,304422
19738725,304423
63387221,304424
44220658,304425
66252515,304426
43416795,304427
90958453,304428
15516728,304429
63487675,304430
38897486,304431
94930711,304432
24709517,304433
59580746,304434
65263521,304435
83421486,304436
85037553,304437
78392855,304438
60248899,304439
68604882,304440
39496706,304441
63485946,304442
85577851,304443
19333371,304444
99886030,304445
44686831,304446
26138206,304447
90063383,304448
53072403,304449
72872621,304450
59085684,304451
98609273,304452
72441727,304453
91773847,304454
19569468,304455
65670057,304456
57911910,304457
39763663,304458
81690892,304459
11342140,304460
49284801,304461
11190768,304462
35298557,304463
66492051,304464
38398904,304465
45841838,304466
13942399,304467
84671704,304468
25710817,304469
92852868,304470
44522595,304471
33914601,304472
60490759,304473
70339922,304474
28563010,304475
17019220,304476
93367380,304477
71369606,304478
90821481,304479
96252418,304480
65969543,304481
46317086,304482
99885054,304483
37945132,304484
14003899,304485
94168213,304486
57802458,304487
13003319,304488
72090574,304489
78053670,304490
49440564,304491
65762303,304492
56832318,304493
25696099,304494
93024452,304495
20790979,304496
82766425,304497
95503169,304498
19039256,304499
30673222,304500
30709764,304501
97570890,304502
82608536,304503
99093893,304504
57279380,304505
16682991,304506
35166500,304507
66988522,304508
68535538,304509
70458248,304510
70486531,304511
95789164,304512
22231244,304513
16029737,304514
19133640,304515
25550835,304516
14250548,304517
79105817,304518
78978740,304519
18118177,304520
37549879,304521
58392428,304522
50539624,304523
78357108,304524
72272008,304525
53667807,304526
55085138,304527
96686080,304528
84749763,304529
29186330,304530
99572416,304531
43086880,304532
64296242,304533
94488163,304534
77134407,304535
83489797,304536
68466524,304537
24459917,304538
69627951,304539
36919337,304540
79045443,304541
56451816,304542
24815953,304543
23565015,304544
64467736,304545
42255276,304546
51415521,304547
83547877,304548
38158068,304549
56332477,304550
37043852,304551
59918534,304552
70927061,304553
12592501,304554
22603388,304555
80069134,304556
42983268,304557
48489052,304558
73642074,304559
87407885,304560
82826278,304561
62550621,304562
71371642,304563
93437194,304564
25043223,304565
43354700,304566
75426864,304567
98983345,304568
66573860,304569
43452069,304570
52823334,304571
38936313,304572
27351088,304573
35836110,304574
66394235,304575
27911922,304576
52786049,304577
84561668,304578
63398799,304579
96407126,304580
65541044,304581
33608676,304582
64924694,304583
75674547,304584
84696607,304585
68788021,304586
91221101,304587
42838775,304588
82885355,304589
33235405,304590
70263398,304591
49748674,304592
27345902,304593
46378541,304594
87828276,304595
22732101,304596
48541354,304597
93317040,304598
41467750,304599
80907335,304600
32724725,304601
63373108,304602
65354902,304603
69032357,304604
39904782,304605
61608782,304606
89813691,304607
85631768,304608
55008051,304609
50028500,304610
44738515,304611
23774701,304612
75072597,304613
96668139,304614
14172748,304615
32707654,304616
19984087,304617
25767627,304618
72978801,304619
62156886,304620
39274289,304621
10061896,304622
60279426,304623
95332693,304624
58276375,304625
30090021,304626
62789741,304627
86841122,304628
53955374,304629
15011053,304630
48464452,304631
95961969,304632
96512983,304633
61217233,304634
56112031,304635
45439989,304636
13557835,304637
31601641,304638
94164969,304639
67623108,304640
73420206,304641
71625240,304642
62035151,304643
31129358,304644
35441727,304645
70112539,304646
56630342,304647
61861505,304648
30504773,304649
97518984,304650
59921794,304651
33101474,304652
37338940,304653
88811788,304654
78388503,304655
61201605,304656
35431413,304657
73733497,304658
60547538,304659
86488729,304660
51893521,304661
85840796,304662
30649669,304663
57405708,304664
96475487,304665
17306559,304666
11545594,304667
94941837,304668
32093918,304669
34828466,304670
33156995,304671
91217639,304672
67339201,304673
14179962,304674
57714368,304675
28529039,304676
45368916,304677
11230133,304678
58745074,304679
89874103,304680
66186909,304681
87458230,304682
19992797,304683
80995888,304684
24483373,304685
39099088,304686
12410057,304687
65164001,304688
87900205,304689
58960782,304690
34977864,304691
52657248,304692
33453934,304693
47557427,304694
93776904,304695
35977392,304696
27081507,304697
80221180,304698
48526509,304699
49306116,304700
74975280,304701
19713172,304702
32831257,304703
97632728,304704
38932558,304705
52159380,304706
43590705,304707
99453673,304708
91627227,304709
99815262,304710
64038047,304711
18485583,304712
14570972,304713
34949342,304714
43731531,304715
63724548,304716
42677698,304717
23058117,304718
60749365,304719
14157641,304720
26766536,304721
66044841,304722
65562859,304723
61052735,304724
23254839,304725
81288799,304726
62440405,304727
75216039,304728
66873325,304729
28256419,304730
18880233,304731
60571115,304732
76299171,304733
92975919,304734
74579431,304735
83190524,304736
97621575,304737
80407633,304738
99201008,304739
28851156,304740
65461461,304741
80228327,304742
17866550,304743
23743039,304744
78420559,304745
57815862,304746
15813685,304747
53048891,304748
91528026,304749
44058841,304750
72059894,304751
82227845,304752
80195816,304753
25173422,304754
72689245,304755
69978818,304756
33519122,304757
16914283,304758
87640677,304759
37629088,304760
34243794,304761
21380830,304762
89727335,304763
14403742,304764
24639904,304765
72046186,304766
55798708,304767
70991720,304768
70514059,304769
78664134,304770
69059949,304771
78144344,304772
94063220,304773
98228804,304774
90838856,304775
14228469,304776
67078680,304777
55821092,304778
67545343,304779
15717788,304780
40611942,304781
88777614,304782
59966227,304783
61636025,304784
28914670,304785
51826593,304786
60502884,304787
35450232,304788
20245836,304789
72676217,304790
93217068,304791
55987710,304792
58237232,304793
55229860,304794
45398015,304795
56726593,304796
41876149,304797
10366501,304798
16120967,304799
40256487,304800
26889271,304801
92788691,304802
51916055,304803
43414210,304804
69661130,304805
81629391,304806
42183117,304807
90410147,304808
17787845,304809
34069351,304810
48579075,304811
47771655,304812
34596103,304813
20958058,304814
49754962,304815
23120896,304816
63801431,304817
85487282,304818
75042182,304819
14840533,304820
92052847,304821
14313372,304822
63035796,304823
58623375,304824
88756236,304825
51788897,304826
22248092,304827
34719615,304828
75144131,304829
21709634,304830
27229123,304831
24897189,304832
95056343,304833
40483286,304834
43805354,304835
67913445,304836
79780493,304837
68820956,304838
98405154,304839
83315846,304840
74309102,304841
93820504,304842
20489612,304843
90906121,304844
83525599,304845
30900767,304846
47679105,304847
26108424,304848
86983468,304849
87306253,304850
25530791,304851
36522950,304852
77031749,304853
63853252,304854
71135435,304855
62586431,304856
46441982,304857
56566177,304858
94490929,304859
73017943,304860
44400654,304861
56886318,304862
84990907,304863
16161365,304864
78543693,304865
26253297,304866
63135079,304867
96318891,304868
52430485,304869
77323408,304870
17911336,304871
99084328,304872
80144715,304873
41319288,304874
97901195,304875
59317334,304876
10834519,304877
43935422,304878
49737933,304879
66270814,304880
56211844,304881
40413464,304882
29552295,304883
59222952,304884
88388084,304885
69988452,304886
91667920,304887
41455864,304888
70695741,304889
13653763,304890
55207200,304891
17663202,304892
32997149,304893
49665168,304894
40353030,304895
62164497,304896
19016057,304897
48214911,304898
68472644,304899
86212675,304900
73422202,304901
59497136,304902
57474636,304903
11079227,304904
59491880,304905
44668409,304906
77386853,304907
64822126,304908
98872973,304909
59379320,304910
92121628,304911
88577173,304912
51498800,304913
16797430,304914
77438201,304915
20592544,304916
14023011,304917
36131370,304918
85364175,304919
63640735,304920
75158528,304921
58469896,304922
72332917,304923
41441871,304924
13180885,304925
90813770,304926
16490334,304927
16690608,304928
93776500,304929
95732784,304930
95085643,304931
88673244,304932
95269787,304933
25977076,304934
70257024,304935
83089189,304936
80207506,304937
31807786,304938
81746939,304939
62620900,304940
34102914,304941
21336542,304942
80619904,304943
60911058,304944
49813243,304945
43336465,304946
31553442,304947
30152198,304948
61175182,304949
66059670,304950
16475949,304951
34077085,304952
35402685,304953
31466520,304954
40772181,304955
73267799,304956
74621501,304957
12494834,304958
37194786,304959
16547285,304960
55960987,304961
55137398,304962
68154950,304963
18666963,304964
29481114,304965
32194054,304966
96191076,304967
43220467,304968
42684540,304969
70998078,304970
75243081,304971
69387777,304972
92660968,304973
59173300,304974
67961204,304975
40369734,304976
56984116,304977
15963245,304978
47745561,304979
74351408,304980
22039279,304981
15451279,304982
35699398,304983
15054876,304984
84067539,304985
43436327,304986
68506346,304987
66781997,304988
52204090,304989
32067546,304990
60940393,304991
45507287,304992
83405708,304993
59400030,304994
39982310,304995
96349870,304996
97812561,304997
46503390,304998
19730185,304999
81465582,305000
35136843,305001
48444043,305002
29649296,305003
86605756,305004
47441172,305005
59941001,305006
33796591,305007
22303020,305008
31164516,305009
38852141,305010
67228896,305011
69860093,305012
21124855,305013
65998371,305014
17632386,305015
79511162,305016
60901097,305017
24983962,305018
68000277,305019
11844844,305020
69067852,305021
39880669,305022
41176905,305023
84316242,305024
86050938,305025
67398012,305026
23749169,305027
56754318,305028
88317262,305029
93912209,305030
48272319,305031
82974752,305032
29479253,305033
71960977,305034
73240489,305035
36209999,305036
40537649,305037
85355057,305038
79128784,305039
22515216,305040
74880534,305041
25926559,305042
53891317,305043
51900595,305044
60389954,305045
46816469,305046
21743574,305047
87894495,305048
82956779,305049
74796099,305050
59429640,305051
27228860,305052
91355401,305053
18239200,305054
89634327,305055
63892410,305056
21083610,305057
24468858,305058
18996377,305059
13467988,305060
96302997,305061
90075185,305062
76329709,305063
47828483,305064
51794979,305065
72113912,305066
48980574,305067
52526141,305068
37344853,305069
46376242,305070
26663863,305071
74157658,305072
89132562,305073
45513605,305074
55445179,305075
27142233,305076
10340980,305077
39527878,305078
80575288,305079
29827716,305080
67001391,305081
39987314,305082
79464826,305083
45411643,305084
78307379,305085
79001016,305086
51952030,305087
94361172,305088
98936097,305089
34668082,305090
55948364,305091
46192953,305092
19798348,305093
43933179,305094
31580992,305095
94770548,305096
49801957,305097
15712044,305098
70313840,305099
29781411,305100
65469309,305101
52996880,305102
99984631,305103
15042588,305104
62452771,305105
36880474,305106
49705787,305107
74239115,305108
65451111,305109
22528482,305110
37154730,305111
60481796,305112
31683199,305113
48741670,305114
35759580,305115
32721455,305116
42433949,305117
68212485,305118
80952899,305119
75940739,305120
63526340,305121
16948005,305122
84284550,305123
69271440,305124
29298007,305125
87944310,305126
40491038,305127
47794603,305128
90544784,305129
11226327,305130
14994267,305131
12274252,305132
79702127,305133
77886103,305134
90482052,305135
36591449,305136
73667074,305137
56221443,305138
69559612,305139
84763579,305140
29451356,305141
88905335,305142
31806615,305143
19776619,305144
78909731,305145
29835207,305146
34431512,305147
55463885,305148
28700920,305149
55480728,305150
82658987,305151
44053236,305152
72507408,305153
78558271,305154
95621224,305155
30330845,305156
50030661,305157
88794501,305158
29762932,305159
54301987,305160
88671857,305161
19473508,305162
94240830,305163
70610158,305164
48667524,305165
94069045,305166
98487729,305167
81313714,305168
73999766,305169
16842681,305170
73665567,305171
42614328,305172
34638375,305173
67984415,305174
68208330,305175
51400013,305176
72244829,305177
54176064,305178
66252151,305179
21594463,305180
10431137,305181
31607441,305182
18805659,305183
77108947,305184
67262676,305185
98141018,305186
68684358,305187
28753178,305188
79065763,305189
42115187,305190
36655240,305191
16111389,305192
67021143,305193
50397190,305194
62703492,305195
12598966,305196
21387635,305197
45098261,305198
40333083,305199
11163998,305200
92714766,305201
62581497,305202
15999419,305203
19661942,305204
96522467,305205
70287534,305206
49531884,305207
82953388,305208
98610180,305209
34978442,305210
56717826,305211
85536999,305212
20509021,305213
72217530,305214
22841343,305215
97343299,305216
93339340,305217
66056466,305218
58238832,305219
97974340,305220
26425529,305221
73693524,305222
23844936,305223
35007359,305224
74792279,305225
38928896,305226
74101629,305227
49581456,305228
94046060,305229
94476833,305230
19056744,305231
56595240,305232
16396933,305233
32338103,305234
67788755,305235
96308269,305236
47646500,305237
97793378,305238
94242800,305239
81249475,305240
51059806,305241
26547228,305242
37205571,305243
19383905,305244
58453677,305245
82566470,305246
96593431,305247
53632393,305248
55510135,305249
62791632,305250
44206255,305251
82912443,305252
80157888,305253
88520901,305254
28602544,305255
55942167,305256
35239190,305257
67596264,305258
86395096,305259
35296909,305260
75977537,305261
21417631,305262
27885388,305263
35790659,305264
47343083,305265
93332447,305266
34350253,305267
22189110,305268
95145710,305269
62060675,305270
89865791,305271
56515120,305272
19721111,305273
19767610,305274
48949020,305275
54916918,305276
70390463,305277
56992713,305278
76626122,305279
76292172,305280
19727597,305281
44056351,305282
56907921,305283
77312220,305284
60388390,305285
81219606,305286
57558573,305287
21326715,305288
32927664,305289
19998498,305290
72567435,305291
47828553,305292
20406948,305293
24928458,305294
75889980,305295
12847672,305296
70635846,305297
36984410,305298
17206394,305299
23650690,305300
27549093,305301
63024139,305302
41849108,305303
25386179,305304
61934297,305305
58727675,305306
98041327,305307
81229101,305308
31692836,305309
54883077,305310
28139613,305311
12752447,305312
99665366,305313
56980842,305314
28389031,305315
43317296,305316
22825180,305317
32169623,305318
93673225,305319
79960832,305320
75355603,305321
93071649,305322
39851442,305323
68032491,305324
38301953,305325
97121979,305326
86030369,305327
47029657,305328
40354629,305329
28449887,305330
85442589,305331
78268551,305332
92816815,305333
52169230,305334
80237651,305335
36643706,305336
90762872,305337
19763772,305338
75446818,305339
58630189,305340
78366009,305341
46004957,305342
52755548,305343
60366945,305344
24396177,305345
18370446,305346
11347469,305347
72380588,305348
67740270,305349
74271393,305350
69120991,305351
54302445,305352
73715287,305353
91647844,305354
23167674,305355
87260247,305356
64853932,305357
95886572,305358
89498146,305359
91084893,305360
25332729,305361
19288099,305362
16375031,305363
41787117,305364
22190192,305365
68569902,305366
90374029,305367
21021163,305368
91638031,305369
86576746,305370
95206484,305371
52881417,305372
93048045,305373
92439011,305374
57966273,305375
72772019,305376
22945393,305377
11982989,305378
90456193,305379
85406958,305380
22963809,305381
10180265,305382
12305591,305383
18025176,305384
56846396,305385
84530759,305386
99319592,305387
38099592,305388
86976477,305389
29935134,305390
42548116,305391
12007116,305392
26208848,305393
42910152,305394
84250919,305395
97150562,305396
22131302,305397
73118441,305398
87694448,305399
41465482,305400
15349727,305401
90896842,305402
25593948,305403
56126889,305404
25630369,305405
17109513,305406
11993738,305407
44124216,305408
92668583,305409
31831354,305410
23673584,305411
63317600,305412
32101474,305413
76282204,305414
90198300,305415
62882230,305416
67102285,305417
77453562,305418
20276968,305419
87051950,305420
65044680,305421
49038708,305422
25937705,305423
51560347,305424
89144746,305425
55138359,305426
87204060,305427
70921284,305428
49377437,305429
29816184,305430
54857365,305431
77520381,305432
39479671,305433
84720160,305434
23774377,305435
87581988,305436
34701734,305437
20956949,305438
34737708,305439
93752923,305440
56489246,305441
77939320,305442
87341851,305443
28847188,305444
35019740,305445
10128536,305446
54727442,305447
52691157,305448
27215426,305449
13062791,305450
88464674,305451
28449437,305452
45282771,305453
11433187,305454
82487285,305455
70815229,305456
45112499,305457
61574143,305458
71423149,305459
12003103,305460
98189067,305461
75067829,305462
86782141,305463
23004093,305464
54347753,305465
74196998,305466
91376400,305467
41658774,305468
41275569,305469
97777084,305470
14600310,305471
39756199,305472
59997505,305473
72395053,305474
19291931,305475
39073220,305476
89576043,305477
36992880,305478
65858744,305479
56128485,305480
69084684,305481
37765671,305482
65024791,305483
46830665,305484
96812844,305485
28845647,305486
29769102,305487
89641166,305488
49496386,305489
68378643,305490
82357237,305491
74584778,305492
56880341,305493
41744844,305494
64950679,305495
34847778,305496
22917224,305497
79290420,305498
12199824,305499
76204987,305500
96913963,305501
31751612,305502
60871530,305503
54322413,305504
32972436,305505
96072354,305506
60286183,305507
36722317,305508
71437943,305509
66737366,305510
54993912,305511
81025402,305512
91375032,305513
89945298,305514
35084370,305515
24893687,305516
45403158,305517
23522439,305518
52356384,305519
99139324,305520
18967984,305521
50771820,305522
54129660,305523
13905243,305524
74506231,305525
15457483,305526
13610410,305527
53741062,305528
50280018,305529
58815265,305530
94312092,305531
73659452,305532
54392470,305533
47744842,305534
26431864,305535
21380892,305536
29504866,305537
36311496,305538
92830535,305539
15840427,305540
54968423,305541
65409620,305542
96578814,305543
57463884,305544
32425173,305545
88572344,305546
10117410,305547
37803945,305548
32452087,305549
41782602,305550
98818128,305551
90995450,305552
61092444,305553
41395827,305554
13230049,305555
42380982,305556
10124732,305557
91808828,305558
88193628,305559
60272287,305560
81920616,305561
75822910,305562
91235631,305563
70822801,305564
82798234,305565
48343871,305566
66109530,305567
29245875,305568
47436162,305569
55563326,305570
52827618,305571
77220126,305572
93394321,305573
74940698,305574
39060188,305575
50005377,305576
66776407,305577
32148274,305578
80462501,305579
73200087,305580
42035567,305581
54246689,305582
26812652,305583
54203183,305584
71313270,305585
73982980,305586
89082398,305587
87253380,305588
56611870,305589
64642500,305590
58947132,305591
17144864,305592
37878047,305593
61067629,305594
68758301,305595
66607126,305596
82575386,305597
22569726,305598
15715455,305599
18963990,305600
12475759,305601
64113933,305602
33163744,305603
81683726,305604
98573147,305605
34436383,305606
75768309,305607
58366082,305608
94707297,305609
75587660,305610
96640344,305611
31134495,305612
68172159,305613
91889564,305614
20838883,305615
28992922,305616
78040957,305617
66271343,305618
41195131,305619
50161087,305620
16827160,305621
48804442,305622
33378128,305623
40596456,305624
33224996,305625
82465076,305626
70803813,305627
40945948,305628
79986454,305629
29617300,305630
65897889,305631
61786527,305632
27584547,305633
71201964,305634
12130980,305635
71033206,305636
15312421,305637
29777690,305638
82149002,305639
63045563,305640
77391860,305641
72900212,305642
69241962,305643
99067764,305644
48523768,305645
84160324,305646
98140272,305647
43681644,305648
29779166,305649
86847526,305650
76971807,305651
47304734,305652
34349290,305653
53312222,305654
95743754,305655
75169098,305656
58837791,305657
64740229,305658
30731726,305659
98965345,305660
28311474,305661
40458555,305662
25713067,305663
21635197,305664
51655175,305665
16379988,305666
57868955,305667
82552934,305668
42258229,305669
22369733,305670
82125783,305671
31703145,305672
62331566,305673
48460448,305674
67895712,305675
85523174,305676
97456971,305677
67870856,305678
23208466,305679
59314066,305680
50679476,305681
88353654,305682
52589263,305683
69705170,305684
69093754,305685
85603039,305686
11724768,305687
75428829,305688
66634908,305689
97399447,305690
60001993,305691
79191337,305692
70512946,305693
29820476,305694
35562076,305695
14041053,305696
83697342,305697
77341297,305698
52222097,305699
55269384,305700
97836813,305701
90816329,305702
74603434,305703
14487703,305704
32474626,305705
96082265,305706
30889249,305707
66662388,305708
60698001,305709
51265231,305710
46719881,305711
61335805,305712
97790372,305713
86976248,305714
88520553,305715
62513070,305716
77739528,305717
45698146,305718
35793253,305719
97846923,305720
66422296,305721
60455017,305722
85914623,305723
75474869,305724
22716251,305725
55186395,305726
33627044,305727
64988083,305728
41191957,305729
80033542,305730
69250340,305731
28030869,305732
78680230,305733
55211619,305734
30097104,305735
63748656,305736
81487534,305737
75106679,305738
79096003,305739
67375936,305740
75187412,305741
58544083,305742
27890137,305743
57921635,305744
14828299,305745
77208963,305746
39505935,305747
84323320,305748
94380634,305749
96820219,305750
16737446,305751
76001970,305752
58430411,305753
39013418,305754
28722989,305755
35270423,305756
14200391,305757
60534753,305758
22643169,305759
82717678,305760
57606508,305761
30146675,305762
99420616,305763
64900165,305764
54541742,305765
50709337,305766
58882785,305767
22217331,305768
71129670,305769
48519124,305770
47636955,305771
21314247,305772
48693505,305773
35799558,305774
77124965,305775
99639767,305776
80144206,305777
23697964,305778
31528856,305779
54577790,305780
13666559,305781
19037633,305782
57896053,305783
73947131,305784
70370425,305785
38270052,305786
26978108,305787
29116436,305788
17698696,305789
64449268,305790
17780118,305791
91434609,305792
35246588,305793
17427344,305794
55962197,305795
21167239,305796
27477433,305797
99660284,305798
96802179,305799
22464060,305800
16199666,305801
58127373,305802
41444408,305803
21968307,305804
39033282,305805
65451402,305806
89031381,305807
46936919,305808
16465152,305809
80867090,305810
42778897,305811
75610882,305812
70680698,305813
77746104,305814
95571355,305815
89144064,305816
41344700,305817
53091084,305818
94922693,305819
99313107,305820
49425187,305821
54632376,305822
24680891,305823
18980038,305824
92088820,305825
62409673,305826
95822593,305827
48010884,305828
43569548,305829
41659346,305830
58750536,305831
80522901,305832
42304726,305833
33633994,305834
87607625,305835
15376105,305836
25662346,305837
27788559,305838
87210778,305839
77568571,305840
86375160,305841
19133871,305842
70412136,305843
58214818,305844
50878609,305845
97523254,305846
31694011,305847
23941672,305848
17399308,305849
13609732,305850
13730413,305851
51570257,305852
29113173,305853
11880213,305854
66818526,305855
30900092,305856
94325179,305857
93147378,305858
58420461,305859
25901576,305860
22652392,305861
43452711,305862
73103226,305863
88747071,305864
76590099,305865
59307600,305866
68959777,305867
48091244,305868
99830801,305869
42671834,305870
16200113,305871
51420747,305872
77810749,305873
26319175,305874
10617954,305875
63813022,305876
29018689,305877
81352861,305878
22948227,305879
34572058,305880
94844873,305881
77260978,305882
40751590,305883
81125864,305884
38765898,305885
14253323,305886
59509684,305887
39649303,305888
99753774,305889
23335538,305890
74327354,305891
62111457,305892
48726674,305893
60428987,305894
53556314,305895
72849258,305896
65998256,305897
62230776,305898
31231324,305899
69136816,305900
54139640,305901
60417377,305902
11486181,305903
51764474,305904
54022190,305905
13581692,305906
83194362,305907
72330493,305908
28696231,305909
18618734,305910
18327573,305911
21948830,305912
82924904,305913
86598659,305914
14926535,305915
60598071,305916
66770918,305917
72577820,305918
46602797,305919
60133656,305920
28664169,305921
45085435,305922
34295197,305923
33612708,305924
48817028,305925
86174547,305926
80932213,305927
16861006,305928
71732465,305929
33604216,305930
98883548,305931
43421345,305932
68903235,305933
86035533,305934
29787128,305935
55849662,305936
34062753,305937
11729690,305938
36870082,305939
61825400,305940
91135948,305941
82753068,305942
23700057,305943
79273465,305944
16030944,305945
29944419,305946
60580816,305947
89046095,305948
82683464,305949
54005353,305950
69461326,305951
58686452,305952
35237339,305953
26550693,305954
47208054,305955
16819811,305956
76499598,305957
15264378,305958
58226716,305959
34196377,305960
90488928,305961
64700053,305962
70815031,305963
13170703,305964
57114800,305965
67296979,305966
53775891,305967
78816666,305968
34342299,305969
28132362,305970
37972203,305971
88458301,305972
26751168,305973
35757358,305974
23516675,305975
84982475,305976
60396462,305977
73384901,305978
57399787,305979
65830393,305980
26685831,305981
83351797,305982
58202352,305983
24151961,305984
61873158,305985
30742834,305986
28204749,305987
37161948,305988
86191944,305989
31791933,305990
27062906,305991
23028743,305992
55452366,305993
28019842,305994
43440139,305995
30115232,305996
62221701,305997
79080109,305998
17534862,305999
81566024,306000
16268200,306001
88913831,306002
64373220,306003
94920372,306004
19303398,306005
33945336,306006
51452245,306007
23027956,306008
99412564,306009
54453543,306010
97644040,306011
94975685,306012
20921291,306013
97097813,306014
50846386,306015
23300973,306016
64368510,306017
61741241,306018
79460425,306019
90223044,306020
93342247,306021
53978846,306022
79241377,306023
18725736,306024
43643549,306025
26122648,306026
81636064,306027
14308628,306028
81752386,306029
98692740,306030
13442026,306031
72488331,306032
64686437,306033
30024184,306034
53851363,306035
57269778,306036
27712316,306037
68171240,306038
28179446,306039
32493133,306040
36981919,306041
33737142,306042
34029650,306043
99193719,306044
23245684,306045
89170293,306046
81266969,306047
22901618,306048
20877664,306049
20961962,306050
33297191,306051
63043601,306052
86917602,306053
86485523,306054
44626063,306055
20019354,306056
74029038,306057
50253598,306058
76273918,306059
78062734,306060
91235761,306061
38588056,306062
20319653,306063
22022748,306064
97821084,306065
39726673,306066
46173446,306067
84997108,306068
15933766,306069
49834306,306070
62981313,306071
67910489,306072
53921507,306073
95317607,306074
42246889,306075
83405412,306076
95919130,306077
55180526,306078
87679908,306079
19993661,306080
80968737,306081
62758519,306082
71617765,306083
41532358,306084
42138393,306085
69845720,306086
99771464,306087
13891958,306088
48166083,306089
16156311,306090
78862035,306091
40134572,306092
30734733,306093
37907388,306094
64446954,306095
67697871,306096
93131463,306097
39178073,306098
49008833,306099
73690852,306100
76307202,306101
78965017,306102
66153801,306103
92490823,306104
54909882,306105
45008275,306106
29326483,306107
71301185,306108
42162036,306109
75034334,306110
65514579,306111
62305097,306112
71045657,306113
89276589,306114
51336716,306115
54991565,306116
53360460,306117
38034770,306118
68708708,306119
74134018,306120
84054707,306121
59954160,306122
89051065,306123
46897141,306124
72545094,306125
45232857,306126
56603982,306127
15403712,306128
36762850,306129
76288631,306130
90889868,306131
98837504,306132
95992941,306133
85612865,306134
77701382,306135
49243050,306136
51417809,306137
36136718,306138
54629693,306139
41710682,306140
43120538,306141
22906569,306142
44559850,306143
79497206,306144
72691006,306145
25651631,306146
88279061,306147
83237823,306148
18118675,306149
84921835,306150
83389394,306151
57830381,306152
78548252,306153
27667584,306154
94229826,306155
28289211,306156
90831262,306157
48748982,306158
40248092,306159
84217694,306160
45834811,306161
98877358,306162
25170681,306163
40046338,306164
63525124,306165
52563452,306166
48072780,306167
29923262,306168
21754509,306169
79811787,306170
76081937,306171
25615750,306172
76686942,306173
22220765,306174
14637821,306175
39009828,306176
42581248,306177
86747812,306178
21312301,306179
